Place	LiqEtlp	LiqRho	LiqMass	VapEtlp	VapRho	VapMass
Condenser	-10912.0517203911	25.6249512715143	28.0185936684115	-6095.50620195642	0.796171168900309	28.0160028623004
42__Main Tower	-10911.6538078464	25.6274115128842	28.0234202407809	-6095.07283094558	0.7961372598663	28.0185936684085
41__Main Tower	-10910.3143544558	25.6270601055546	28.0284190624998	-6094.49097079705	0.796998839207681	28.0212787364204
40__Main Tower	-10908.9627671956	25.6263533813699	28.0335946036996	-6093.89637061727	0.797859263096958	28.0240597753083
39__Main Tower	-10907.599272362	25.6260594921659	28.0389516837112	-6093.2880989584	0.7987184161543	28.0269392605341
38__Main Tower	-10906.2242603137	25.6258705785387	28.0444956180052	-6092.66365988888	0.799576044527767	28.0299198631345
37__Main Tower	-10904.8383394844	25.6257936807784	28.0502324124518	-6092.02780330922	0.800432452940359	28.0330045295675
36__Main Tower	-10903.4424067573	25.6258376751174	28.0561690214795	-6091.3653707041	0.801286331257397	28.0361965880581
35__Main Tower	-10902.0377404728	25.6260138963902	28.0623136919709	-6090.68538793595	0.802138266388553	28.0394998907356
34__Main Tower	-10900.626123582	25.626336965195	28.0686764208677	-6089.98625506531	0.80298795562061	28.0429190034155
33__Main Tower	-10899.2100067186	25.6268258850826	28.0752695624969	-6089.26601596723	0.803835058330306	28.0464594582578
32__Main Tower	-10897.792724001	25.6275054957396	28.0821086321599	-6088.52443441747	0.80467912530948	28.0501280889943
31__Main Tower	-10896.3787784237	25.6284083930741	28.0892133661416	-6087.75893933413	0.80551962888339	28.0539334742268
30__Main Tower	-10894.974218717	25.6295774622456	28.0966091156513	-6086.96730091441	0.806355839421105	28.0578865217631
29__Main Tower	-10893.5871361025	25.6310692122163	28.1043286739938	-6086.14716347518	0.807186993386777	28.0620012364119
28__Main Tower	-10892.2283177338	25.6329581515076	28.112414663142	-6085.29401489372	0.808011528780797	28.0662957254661
27__Main Tower	-10890.9121036315	25.6353425128076	28.1209226382084	-6084.40294433536	0.808827755687324	28.0707935105672
26__Main Tower	-10889.6575062139	25.6383517110543	28.1299251058507	-6083.46814786436	0.80963367667657	28.0755252319194
25__Main Tower	-10888.4896655547	25.6421560089352	28.1395166936866	-6082.48133886904	0.810426391336411	28.0805308506055
24__Main Tower	-10887.441728425	25.6469789578385	28.1498207480619	-6081.43191957613	0.811202170029355	28.0858624759684
23__Main Tower	-10886.5572527573	25.6531132671452	28.1609976678142	-6080.30589642865	0.811956051555834	28.0915879649087
22__Main Tower	-10885.8932467613	25.6609408017187	28.1732552845651	-6079.08685570113	0.812682226545079	28.0977954529762
21__Main Tower	-10885.5239449294	25.6709573632712	28.1868615444584	-6077.74726291078	0.813370731024172	28.1045989729273
20__Main Tower	-10885.5453865734	25.6838026831149	28.2021595796461	-6076.2596075986	0.814011706243206	28.1121452767992
19__Main Tower	-10886.0807716948	25.7002954883148	28.2195848963027	-6074.5854970402	0.814591248452902	28.1206218722391
18__Main Tower	-10887.2863860784	25.7214723627278	28.2396837239063	-6072.67658663222	0.815091765861104	28.1302660652404
17__Main Tower	-10889.3575591291	25.7486270691894	28.2631303968889	-6070.47512415779	0.815492182968005	28.14137439983
16__Main Tower	-10892.5335804491	25.7833436204394	28.2907397768622	-6067.90101768507	0.815762983819468	28.1543112088428
15__Main Tower	-10897.0996839584	25.8275111407886	28.3234680218149	-6064.87140546669	0.81587365887155	28.169513939599
14__Main Tower	-10903.3831616609	25.8833019157281	28.3623915509472	-6061.29288969656	0.815788481571108	28.1874914366018
13__Main Tower	-10911.7372404004	25.9529961021389	28.4086505139505	-6057.03774585282	0.815463300680384	28.2088095467282
12__Main Tower	-10922.5172903076	26.0391497395438	28.4633412549966	-6052.01092200648	0.814859123540198	28.2340567156207
11__Main Tower	-10936.0329997446	26.1437800910056	28.527345596078	-6046.112696852	0.813939405693155	28.2637817614088
10__Main Tower	-10952.4744611674	26.2682446901451	28.6010980410963	-6039.28574384661	0.812681095493283	28.2983986741496
9__Main Tower	-10971.8312000033	26.4126111602817	28.6843189773824	-6031.51059761719	0.811077181066878	28.3380615348946
8__Main Tower	-10993.8277738857	26.5751659130347	28.7757797467322	-6022.87412859989	0.809155034844803	28.3825278689188
7__Main Tower	-11017.8818980479	26.7520881653496	28.8731977702181	-6013.5605264697	0.806979044624504	28.4310481918252
6__Main Tower	-11043.1116267709	26.9374887941579	28.9733573629481	-6003.83145108158	0.804639947013529	28.4823332820636
5__Main Tower	-11068.4661924982	27.1241356215293	29.0724928708731	-5994.03797898057	0.802259598986621	28.5346451294169
4__Main Tower	-11081.7047092523	27.2233503023458	29.1251083553401	-5988.70551547703	0.801363800955674	28.5631345660095
3__Main Tower	-11104.662680162	27.425716082446	29.2508462789432	-5975.76868431635	0.798693324618187	28.6357495810971
2__Main Tower	-11132.9515646587	27.6719473950062	29.3993687203875	-5960.14262349549	0.795229998102663	28.7249367864545
1__Main Tower	-11165.7359371311	27.9553676309696	29.5654299398815	-5942.13332645614	0.791053299883186	28.8297096701087
