Place	LiqEtlp	LiqRho	LiqMass	VapEtlp	VapRho	VapMass
Condenser	-10936.0888636897	25.7693578090529	28.0995579494222	-6090.66025690115	0.77823196314585	28.0541457413871
42__Main Tower	-10946.8523037758	25.8878299059229	28.1967271002904	-6082.15900210556	0.776403300187632	28.0995579492938
41__Main Tower	-10958.6523005463	26.0125244735439	28.2952399427647	-6073.35764399291	0.775317988400951	28.1457374681325
40__Main Tower	-10972.1714135618	26.14457167731	28.3938523607829	-6064.46937529486	0.774107752866697	28.1922339941882
39__Main Tower	-10987.0174557108	26.2812307142335	28.4909791207688	-6055.63594936397	0.772814945336494	28.2384290452743
38__Main Tower	-11002.6982421196	26.4193600359706	28.5848372180213	-6047.01509751505	0.771491633325793	28.2835676715375
37__Main Tower	-11018.6633432463	26.5552844055757	28.6736354948843	-6038.76183779688	0.770190743166977	28.3268316697684
36__Main Tower	-11034.3580626421	26.6854844341314	28.7558048510167	-6031.03306067114	0.768968774194259	28.367429287827
35__Main Tower	-11049.2890336259	26.8069318635185	28.8301708278996	-6023.9582002713	0.767876070865109	28.4047070741078
34__Main Tower	-11063.0720014874	26.9173832878189	28.8960514994836	-6017.61133275772	0.766946657080746	28.4382061876375
33__Main Tower	-11075.4498197876	27.0154955357388	28.9532685646897	-6012.03398846829	0.766204614219251	28.4676978177217
32__Main Tower	-11086.280997592	27.100764588104	29.0020844058246	-6007.20865596362	0.7656577553282	28.4931770735063
31__Main Tower	-11095.5595930969	27.1735078626268	29.0430924696848	-6003.10575821708	0.765305333660209	28.5148258947971
30__Main Tower	-11103.3357189146	27.2344909930922	29.0770934470675	-5999.66186806692	0.765137195920924	28.5329593639619
29__Main Tower	-11109.7369779059	27.2848854107039	29.1049823800339	-5996.79256772685	0.765134036515235	28.5479695305264
28__Main Tower	-11114.9130676069	27.325990721837	29.127660489911	-5994.4222168017	0.7652779518298	28.5602767165771
27__Main Tower	-11119.0189663332	27.3591091637448	29.1459754148742	-5992.47282469944	0.765548689037128	28.5702931141566
26__Main Tower	-11122.2143125011	27.3854986899795	29.160687013674	-5990.87327057983	0.765926897218581	28.5783993048902
25__Main Tower	-11124.6431470846	27.4062827137819	29.1724529337288	-5989.56120351723	0.766394980250967	28.5849318398482
24__Main Tower	-11126.4341059564	27.4224426197506	29.18182768496	-5988.48353809762	0.766937496749302	28.5901790366878
23__Main Tower	-11127.6983279156	27.4348128221614	29.1892697656588	-5987.59605730432	0.76754124628977	28.5943821192291
22__Main Tower	-11128.5299213392	27.4440902959271	29.1951531622047	-5986.86248697937	0.768195150621167	28.597739618524
21__Main Tower	-11129.0073046615	27.4508488687395	29.199779461061	-5986.25344823366	0.768890052477724	28.6004126886223
20__Main Tower	-11129.1951267854	27.4555566599461	29.2033902831617	-5985.74532123592	0.769618454877272	28.602531097341
19__Main Tower	-11129.1462328354	27.4585927588339	29.2061781970383	-5985.31922655422	0.770374267025346	28.6041986775819
18__Main Tower	-11128.9035364483	27.4602624460396	29.208296091105	-5984.96013701906	0.771152569329449	28.6054981295192
17__Main Tower	-11128.4925357979	27.4607325554999	29.2098179564238	-5984.65750886912	0.771949779751397	28.6064872603485
16__Main Tower	-11127.9432166708	27.4602219108168	29.2108558459331	-5984.40790947366	0.772764376832493	28.6071839654749
15__Main Tower	-11127.2886487999	27.4589533151291	29.2115164337953	-5984.19634227963	0.77359180832298	28.6076721551134
14__Main Tower	-11126.5425905369	27.457053839251	29.2118754227744	-5984.01521333972	0.774429583993833	28.6079939197626
13__Main Tower	-11125.7239417939	27.4546418889324	29.211984089841	-5983.85940687175	0.775275954020141	28.6081774730197
12__Main Tower	-11124.8444954166	27.4517982501856	29.2118804063537	-5983.72514638273	0.776129596802928	28.6082435908982
11__Main Tower	-11123.913687161	27.4485873789743	29.2115945140792	-5983.6094371655	0.776989458748063	28.6082087472586
10__Main Tower	-11122.9393093359	27.4450627791909	29.2111516024595	-5983.5097756407	0.777854665492374	28.6080867364785
9__Main Tower	-11121.9279171567	27.4412698566224	29.2105733065382	-5983.42400749269	0.778724474363474	28.607889455373
8__Main Tower	-11120.8850995464	27.4372477278217	29.2098785306303	-5983.35024728047	0.779598244995128	28.6076273405946
7__Main Tower	-11119.8156205708	27.4330300288608	29.2090837216735	-5983.28685128082	0.78047542590256	28.6073095078605
6__Main Tower	-11118.7235482565	27.4286457041536	29.2082031775683	-5983.23238785979	0.78135554174737	28.6069439088336
5__Main Tower	-11117.6107188285	27.4241096307595	29.2072447583937	-5983.18607441198	0.782238309871809	28.6065348439084
4__Main Tower	-11116.5791534289	27.4202293446849	29.2066671527682	-5983.10024564646	0.783110108322844	28.6063515932394
3__Main Tower	-11144.7054898211	27.6700132101236	29.3608100893859	-5967.06928462653	0.779713418548092	28.6977261594031
2__Main Tower	-11171.9704911029	27.9108094030747	29.5055584872342	-5951.55732695853	0.776411843820041	28.7875232184848
1__Main Tower	-11196.9439704312	28.130700775947	29.6344235145705	-5937.34900134462	0.773419119459818	28.8711470234819
