Place	LiqEtlp	LiqRho	LiqMass	VapEtlp	VapRho	VapMass
Condenser	-10914.3815264612	25.6562839238208	28.0502223117431	-6093.17557193366	0.791765546510234	28.0327194691294
42__Main Tower	-10912.5621701147	25.6759737726788	28.0834528564783	-6090.15388457679	0.791471836525918	28.0502223115293
41__Main Tower	-10910.1257612217	25.6928316286792	28.1153359599693	-6087.13767707378	0.792071831667476	28.0669696653492
40__Main Tower	-10908.0289941523	25.7100226306604	28.1460300136137	-6084.22909160832	0.792664025242159	28.0830279265589
39__Main Tower	-10906.3011399213	25.7278009300395	28.1757128334994	-6081.41518064775	0.793245249946893	28.0984771002182
38__Main Tower	-10904.9767628572	25.7464573172266	28.2045818251654	-6078.6746492839	0.793809305276526	28.1134065761451
37__Main Tower	-10904.0963453461	25.7663217053821	28.2328539997607	-6075.99099631387	0.794351804732842	28.1279151459048
36__Main Tower	-10903.7067394204	25.7877648722129	28.2607656362271	-6073.34326221976	0.794866698138024	28.1421109332002
35__Main Tower	-10903.8613678252	25.8111988579895	28.2885712937617	-6070.71145235076	0.795348256020988	28.1561111276855
34__Main Tower	-10904.6200481936	25.8370752159109	28.3165417743791	-6068.0638474541	0.795786311553721	28.170041365863
33__Main Tower	-10906.0482758096	25.8658800863502	28.3449605317266	-6065.37938940206	0.796174574608337	28.1840345538676
32__Main Tower	-10908.2157684476	25.8981248718728	28.3741179340216	-6062.63151895548	0.796504590021856	28.1982288792411
31__Main Tower	-10911.1940449173	25.9343310089277	28.4043027424296	-6059.79322848939	0.796767603893509	28.2127647201673
30__Main Tower	-10915.052842162	25.9750076997705	28.4357902067097	-6056.84390813666	0.79695602533845	28.2277801471582
29__Main Tower	-10919.8551810675	26.0206211551728	28.4688263729974	-6053.7444013394	0.797059541862773	28.2434047499379
28__Main Tower	-10925.6510466246	26.071555027083	28.503608621377	-6050.48817858059	0.797073407572256	28.2597516459714
27__Main Tower	-10932.4732165031	26.1279901120511	28.5402631665241	-6047.05597814686	0.796992337275547	28.2769077726111
26__Main Tower	-10940.2969284211	26.1899636447079	28.5786789333068	-6043.44680065937	0.796816049013352	28.2949030183738
25__Main Tower	-10949.0896680922	26.2571982965758	28.6187284538911	-6039.69638002585	0.796553656620797	28.3136209224078
24__Main Tower	-10958.762979924	26.3292393554357	28.6602126046412	-6035.78573952175	0.796204870862059	28.3330566080616
23__Main Tower	-10969.1868264797	26.4053598463974	28.702802886997	-6031.7570790123	0.795784883564306	28.3531025818707
22__Main Tower	-10980.1918159433	26.4845551154204	28.7460334022187	-6027.65205404053	0.795309766572153	28.373582382538
21__Main Tower	-10991.5689727259	26.5655671500243	28.7893335933081	-6023.51660303059	0.79479918303977	28.3942615082722
20__Main Tower	-11003.0875170223	26.6469814469949	28.8320714716312	-6019.40981334542	0.794276992378618	28.4148635694319
19__Main Tower	-11014.5057724504	26.7273122056269	28.8736042500395	-6015.39488320686	0.793768768777038	28.4350913219925
18__Main Tower	-11025.5954999399	26.8051367905504	28.9133300617149	-6011.52339334623	0.793296120785104	28.4546504162717
17__Main Tower	-11036.1517565157	26.87917951853	28.9507332849851	-6007.8448559826	0.792879924536278	28.4732725838458
16__Main Tower	-11046.012598308	26.9484172592239	28.985417087177	-6004.40729594449	0.792540340300256	28.4907348412441
15__Main Tower	-11055.0495103701	27.012072703101	29.0171196767173	-6001.23230570326	0.792287909514146	28.5068721424909
14__Main Tower	-11063.1969013207	27.0697189286803	29.0457142350486	-5998.34031894178	0.792132335336507	28.5215823811553
13__Main Tower	-11070.4231102893	27.1211756238189	29.0711954751424	-5995.73910742272	0.792078384514186	28.5348242211994
12__Main Tower	-11076.7347042452	27.1665037587216	29.0936574859914	-5993.41604369629	0.792123194794272	28.5466094389273
11__Main Tower	-11082.1701314469	27.2059590917415	29.113267817445	-5991.36247044322	0.792264816194367	28.556992027259
10__Main Tower	-11086.7806838221	27.2399145854928	29.1302540454028	-5989.56009566003	0.792497547093064	28.5660582210225
9__Main Tower	-11090.6364313407	27.268822895272	29.144848899052	-5987.98610852506	0.792813848595159	28.5739197826271
8__Main Tower	-11093.8119421492	27.2931685962506	29.1572927013362	-5986.62059429288	0.793206623411035	28.5806744828996
7__Main Tower	-11096.3745237142	27.3134217927792	29.167828362159	-5985.44103424566	0.793667886142768	28.586436959552
6__Main Tower	-11098.4023581643	27.3300837037441	29.1766894276264	-5984.42542654342	0.794189738061507	28.5913210221588
5__Main Tower	-11099.9632342001	27.3436059438387	29.1840913588471	-5983.55325163409	0.794764723710476	28.5954339655072
4__Main Tower	-11099.9398174392	27.3465365658867	29.1866666259521	-5983.15892827798	0.795521275597074	28.596956812351
3__Main Tower	-11125.8287709613	27.5764337630355	29.3291185679751	-5968.34931583114	0.792388464203989	28.6809959233436
2__Main Tower	-11152.9992985052	27.8161079048818	29.4736469639465	-5952.9126623084	0.789039749434173	28.7699769690044
1__Main Tower	-11179.9698023817	28.0528736473103	29.6127101363072	-5937.62847818498	0.785688340577087	28.8596040027779
