Place	LiqEtlp	LiqRho	LiqMass	VapEtlp	VapRho	VapMass
Condenser	-10929.3796500403	25.6789181708604	28.0178478732983	-6097.80393470593	0.779621365713622	28.0155924668667
42__Main Tower	-10929.0074023552	25.6811726066799	28.0220658954556	-6097.41376417302	0.77959159887827	28.0178478732942
41__Main Tower	-10927.7047724616	25.6804541606299	28.0264571823283	-6096.89645171816	0.780458259922439	28.0201975148487
40__Main Tower	-10926.3893894443	25.6794894014622	28.0310273708592	-6096.3520096664	0.781322726434546	28.0226438223626
39__Main Tower	-10925.0612570989	25.6788605175243	28.0357824604318	-6095.79322116026	0.782185941281469	28.0251899337054
38__Main Tower	-10923.7205088018	25.6783362256919	28.0407289316273	-6095.21858189984	0.783047743568041	28.0278391871172
37__Main Tower	-10922.3674537989	25.6779233389111	28.0458739083518	-6094.62620663971	0.783907947806198	28.0305951869673
36__Main Tower	-10921.0026377562	25.6776302424092	28.0512253779111	-6094.02117589231	0.784766808738451	28.033461893527
35__Main Tower	-10919.6269232848	25.6774674321664	28.056792488332	-6093.38884322404	0.7856231380785	28.0364437448206
34__Main Tower	-10918.2415973444	25.6774482366709	28.0625859484065	-6092.73715291691	0.786477391279286	28.0395458212133
33__Main Tower	-10916.8485145618	25.6775897827143	28.0686185640114	-6092.06443112571	0.787329247262827	28.0427740667934
32__Main Tower	-10915.4502884186	25.6779142856088	28.074905954771	-6091.36847740625	0.78817832786362	28.0461355860412
31__Main Tower	-10914.0505461034	25.6784507701482	28.0814675087694	-6090.64877957765	0.789024130806191	28.0496390400561
30__Main Tower	-10912.654267999	25.6792373598355	28.0883276505725	-6089.90234774867	0.789866052565368	28.0532951740845
29__Main Tower	-10911.26823899	25.6803243200563	28.095517520205	-6089.12646261075	0.790703265427659	28.0571175176884
28__Main Tower	-10909.9016475901	25.6817780891482	28.1030771889013	-6088.31817425358	0.79153487526579	28.0611233110837
27__Main Tower	-10908.5668792038	25.6836866048823	28.111058572269	-6087.47214114745	0.792359124959904	28.0653347264565
26__Main Tower	-10907.2805630993	25.6861663169187	28.1195292434106	-6086.5824394402	0.793174072153123	28.0697804718313
25__Main Tower	-10906.064948417	25.6893713770295	28.1285773969378	-6085.64196900359	0.793977378185263	28.074497887449
24__Main Tower	-10904.9497024935	25.6935056129478	28.1383182668945	-6084.64070860708	0.794765669035353	28.0795356700797
23__Main Tower	-10903.974243395	25.6988380090586	28.1489023504563	-6083.56577632728	0.795534568986916	28.0849573874163
22__Main Tower	-10903.1907342396	25.7057225152341	28.1605258204394	-6082.40015999394	0.796278240605807	28.0908459683394
21__Main Tower	-10902.6678723595	25.7146230387107	28.1734434957147	-6081.12329237063	0.796989614572365	28.097309366683
20__Main Tower	-10902.4955881314	25.7261443593898	28.1879846308514	-6079.70281081128	0.797657325008925	28.1044875799032
19__Main Tower	-10902.7907030236	25.7410693008029	28.2045715027565	-6078.10419321863	0.798269324155039	28.1125611312832
18__Main Tower	-10903.7034460669	25.7604015489132	28.2237401830047	-6076.28051736211	0.798809066126148	28.1217609478713
17__Main Tower	-10905.4244351763	25.78541167516	28.2461617999006	-6074.17618824759	0.799256904912467	28.132379212982
16__Main Tower	-10908.1912165932	25.8176806872965	28.2726607671936	-6071.70806014349	0.799583020133816	28.1447801372594
15__Main Tower	-10912.2926374166	25.8591302423653	28.3042236349441	-6068.79365592454	0.799757958571577	28.1594085462408
14__Main Tower	-10918.0650625395	25.9119219481721	28.3419883070792	-6065.32857991898	0.799744126680566	28.1767926069362
13__Main Tower	-10925.8976173621	25.9788910254643	28.3871987927479	-6061.19918579967	0.799499835977905	28.197534907093
12__Main Tower	-10936.1762100735	26.0623974286697	28.4411069898232	-6056.27309866138	0.798978654992009	28.2222837829876
11__Main Tower	-10949.2655311522	26.1649370700445	28.5048037546081	-6050.442909541	0.798139474420297	28.2516752661137
10__Main Tower	-10965.4303448964	26.2885148125493	28.578972424461	-6043.62996136172	0.796952588098779	28.2862373373848
9__Main Tower	-10984.7516287461	26.4336922980687	28.6635851437244	-6035.78632837044	0.795401472445866	28.3262554037623
8__Main Tower	-11007.0068005072	26.5991707644012	28.7576063122164	-6026.97769473467	0.793504702022104	28.3716137841788
7__Main Tower	-11031.653537214	26.7813943972041	28.8588135999055	-6017.37952218557	0.791321302626141	28.42165141392
6__Main Tower	-11057.8007344362	26.9743964982755	28.9638609260859	-6007.24808061602	0.788939743068374	28.4750913594758
5__Main Tower	-11084.3253036454	27.1704424723933	29.0686519007005	-5996.96412551949	0.786486610397641	28.5301044699175
4__Main Tower	-11098.3396992347	27.275791299577	29.1247899742053	-5991.30929343498	0.785532125584654	28.5603823345075
3__Main Tower	-11121.4201612337	27.4792638280012	29.2512075488193	-5978.36236507258	0.782931426139091	28.6330978353809
2__Main Tower	-11149.9973866404	27.7278087734519	29.4010851513976	-5962.66324552649	0.779535510288136	28.7227809166214
1__Main Tower	-11183.1941293753	28.014870725794	29.5691397605539	-5944.51143566986	0.775420587964796	28.8285234248794
