Place	LiqEtlp	LiqRho	LiqMass	VapEtlp	VapRho	VapMass
Condenser	-10908.3825824235	25.6923334774941	28.1110524527414	-6085.78371937679	0.806855962395383	28.0594665482268
42__Main Tower	-10922.1082526592	25.832571514068	28.2213130223625	-6076.05588366001	0.804578614121375	28.1110524519664
41__Main Tower	-10936.847872844	25.9784236220431	28.3319511911488	-6066.09036219616	0.803049570726563	28.1632006669641
40__Main Tower	-10953.0556212992	26.1294674824006	28.4409456100476	-6056.16682623627	0.801423143422568	28.2151071073733
39__Main Tower	-10970.1554384014	26.2818684245246	28.5460383989139	-6046.49367290183	0.799767095933489	28.2658067839792
38__Main Tower	-10987.4854984376	26.4311749998322	28.6450071152394	-6037.26105107544	0.798148174406181	28.3142649486341
37__Main Tower	-11004.4168442017	26.5732907416129	28.7359697678074	-6028.66590082083	0.79663580408502	28.3595083275934
36__Main Tower	-11020.3878660246	26.704735616883	28.8175739815483	-6020.85846563684	0.795289771523845	28.4007607897275
35__Main Tower	-11034.9836381214	26.8230774218105	28.8891149495703	-6013.92208120381	0.794149002720734	28.4374969072038
34__Main Tower	-11047.9400619019	26.9269952545874	28.9505253876193	-6007.89398476343	0.79323830020908	28.4694966270531
33__Main Tower	-11059.1438965089	27.016223345579	29.0022689679318	-6002.74288257045	0.792562594334697	28.4968206326171
32__Main Tower	-11068.6178817857	27.0913734870914	29.0451802420788	-5998.42207212565	0.792117228858504	28.519750622643
31__Main Tower	-11076.4620497233	27.1535887370236	29.0802998078885	-5994.83529765715	0.791882027170757	28.5387135246319
30__Main Tower	-11082.8364495941	27.2043448894702	29.1087354115068	-5991.88988256955	0.791835713625777	28.5542086668118
29__Main Tower	-11087.915749956	27.2451898482874	29.1315617592641	-5989.48864238803	0.791953511303954	28.5667492056795
28__Main Tower	-11091.889475065	27.2776716588974	29.1497613184442	-5987.53976422371	0.792210625014167	28.5768230830477
27__Main Tower	-11094.9354074124	27.303206342551	29.1641926374749	-5985.96166964724	0.792584113609238	28.5848687520266
26__Main Tower	-11097.2050834351	27.3230134008087	29.1755842352683	-5984.68425932209	0.793053610414611	28.5912659797287
25__Main Tower	-11098.8414882981	27.3381716961614	29.1845400733445	-5983.64886278138	0.793601592582453	28.5963344251805
24__Main Tower	-11099.9613930554	27.3495682785445	29.1915521243132	-5982.80733892818	0.794213331559937	28.6003374390112
23__Main Tower	-11100.6452009027	27.3578041338007	29.196944041498	-5982.12296201683	0.794877271473773	28.6034761061391
22__Main Tower	-11100.9822801704	27.3635288741978	29.2010573309979	-5981.57343876944	0.795585984647585	28.6058715198523
21__Main Tower	-11101.0393941679	27.3672668176482	29.2041825725014	-5981.12333671027	0.796328503056356	28.6077204034084
20__Main Tower	-11100.8764569151	27.3694431190674	29.2065349405311	-5980.75107714911	0.797097807335558	28.6091419189249
19__Main Tower	-11100.5361928171	27.3703623320324	29.2082673701284	-5980.44134216227	0.797888753148581	28.6102204304961
18__Main Tower	-11100.0503413718	27.3702503111022	29.2094920148373	-5980.1829017604	0.798697472497694	28.6110176645411
17__Main Tower	-11099.4439841158	27.369281549355	29.2102931676917	-5979.96731264725	0.799521001579119	28.6115799691925
16__Main Tower	-11098.7368252864	27.367592328989	29.2107359761321	-5979.78804347748	0.800357021188654	28.6119431828652
15__Main Tower	-11097.9447190499	27.3652921953445	29.2108726542266	-5979.63985245885	0.801203665689832	28.6121360914852
14__Main Tower	-11097.0807742479	27.3624722231635	29.2107468945803	-5979.51834606714	0.802059382916908	28.6121828731456
13__Main Tower	-11096.1561469684	27.3592107757684	29.2103968312159	-5979.41968349245	0.802922836311911	28.6121047275363
12__Main Tower	-11095.1805674809	27.3555771646542	29.2098568132025	-5979.3404006476	0.803792842602168	28.6119208365169
11__Main Tower	-11094.1626535524	27.3516336494411	29.2091582571863	-5979.27732663758	0.804668337705633	28.6116488082323
10__Main Tower	-11093.110081379	27.347436371496	29.2083299320855	-5979.22755818071	0.805548361191099	28.6113047994868
9__Main Tower	-11092.0296077747	27.3430351487726	29.2073976228339	-5979.1884902547	0.806432058663502	28.6109033253598
8__Main Tower	-11090.926447645	27.3384717325555	29.206384391452	-5979.15779669632	0.80731867181955	28.6104573574178
7__Main Tower	-11089.8072577833	27.333789288224	29.2053101787594	-5979.13346682456	0.808207545501323	28.6099781079123
6__Main Tower	-11088.6787583425	27.3290281012229	29.2041920274047	-5979.11378344642	0.809098119271863	28.6094751491034
5__Main Tower	-11087.5400879796	27.3242110572018	29.203054625521	-5979.09617902507	0.809989599888045	28.6089628826286
4__Main Tower	-11086.5169413026	27.3203290521788	29.2024566814283	-5979.02307540251	0.810864611546674	28.6087650487417
3__Main Tower	-11114.4784375479	27.5684384993434	29.3556078159578	-5962.97602477285	0.807304997349616	28.7000239027353
2__Main Tower	-11141.434432501	27.8063883240505	29.4987458194652	-5947.54153038134	0.803873173464286	28.7892087160722
1__Main Tower	-11166.0192746768	28.0227989836633	29.6257142323153	-5933.45914455971	0.800776301495391	28.8718720266773
