Place	LiqEtlp	LiqRho	LiqMass	VapEtlp	VapRho	VapMass
Condenser	-10936.0895149057	25.7693632412849	28.0995616835274	-6090.65993695099	0.778231878329882	28.0541473809113
42__Main Tower	-10946.8538723061	25.8878425952801	28.1967355171321	-6082.15827361093	0.776403101716305	28.0995616831365
41__Main Tower	-10958.6599901056	26.0124860282539	28.2952524946947	-6073.35654361038	0.775317681586375	28.1457431198206
40__Main Tower	-10972.1745890768	26.1445960031255	28.3938673575004	-6064.46804185136	0.774107368644348	28.1922408561051
39__Main Tower	-10987.0209675093	26.2812566750153	28.4909943440533	-6055.63457074508	0.772814530573649	28.2384361396192
38__Main Tower	-11002.7016873664	26.4193842693717	28.584850464343	-6047.01386624458	0.771491239781205	28.2835739839165
37__Main Tower	-11018.6663422437	26.5553041375859	28.6736452214144	-6038.76092177901	0.770190419694108	28.3268363112099
36__Main Tower	-11034.3603281347	26.6854977148067	28.7558101389389	-6031.03253165219	0.768968547002022	28.3674318726342
35__Main Tower	-11049.2903182721	26.8069370378437	28.8301709580883	-6023.95813319569	0.767875966360088	28.4047071808319
34__Main Tower	-11063.0720980535	26.9173789403715	28.8960458718326	-6017.61179544556	0.766946699012356	28.4382034258
33__Main Tower	-11075.4485598184	27.0154804928101	28.9532566898332	-6012.03504027895	0.766204823066522	28.4676918357209
32__Main Tower	-11086.2782307733	27.1007377214252	29.002065763167	-6007.21035947018	0.765658151366568	28.4931674946257
31__Main Tower	-11095.5551008498	27.1734674994776	29.043066195312	-6003.10820991664	0.765305945060599	28.514812154317
30__Main Tower	-11103.329179878	27.2344344334417	29.0770579709557	-5999.66523525353	0.765138069147732	28.5329405084105
29__Main Tower	-11109.7279048867	27.2848085717251	29.1049352948695	-5996.79709787686	0.765135239246798	28.5479441380451
28__Main Tower	-11114.9008743751	27.3258887173881	29.1275989261537	-5994.42820575984	0.76527956569509	28.5602431008148
27__Main Tower	-11119.0031363929	27.3589778104791	29.1458969908784	-5992.48052008648	0.765550784174406	28.5702498600245
26__Main Tower	-11122.1946796371	27.385336757032	29.1605911393025	-5990.88274012776	0.765929496687233	28.5783460153419
25__Main Tower	-11124.620135452	27.4060939688446	29.1723420270896	-5989.57221107639	0.76639802547561	28.5848698413884
24__Main Tower	-11126.4088842181	27.4222370230053	29.1817078190154	-5988.49547667153	0.76694082753483	28.5901117618344
23__Main Tower	-11127.6727991164	27.4346063511683	29.1891505014788	-5987.60796445856	0.767544602870272	28.5943150202395
22__Main Tower	-11128.5064436805	27.4439025206171	29.1950460493845	-5986.8731955656	0.768198212623687	28.5976793114902
21__Main Tower	-11128.9883517857	27.4507000807865	29.199696317181	-5986.26176061413	0.768892485652888	28.6003659624349
20__Main Tower	-11129.1828166834	27.45546394342	29.2033408710393	-5985.75024512167	0.769619975665741	28.6025035728805
19__Main Tower	-11129.1419037991	27.4585665158529	29.2061682106076	-5985.32018015684	0.770374700215776	28.6041936422345
18__Main Tower	-11128.9074670277	27.4603041719013	29.2083259091247	-5984.95707660488	0.771151885599707	28.6055158141196
17__Main Tower	-11128.5039363041	27.4608349108145	29.2098827736536	-5984.65092935124	0.771948099010053	28.6065248387123
16__Main Tower	-11127.9602216604	27.4603687518589	29.2109457467486	-5984.39879445663	0.772761957134877	28.6072358412034
15__Main Tower	-11127.30876723	27.4591236126711	29.2116188004323	-5984.18596999267	0.773588995047707	28.6077310683448
14__Main Tower	-11126.5631705826	27.4572255116615	29.2119771930066	-5984.00490794943	0.774426742386581	28.6080523611586
13__Main Tower	-11125.7426336889	27.4547957097095	29.2120740830817	-5983.85030183911	0.775273403522337	28.6082290267954
12__Main Tower	-11124.8596398123	27.4519209868802	29.2119511276884	-5983.71800095343	0.776127558673818	28.6082839735927
11__Main Tower	-11123.9245213922	27.4486733930406	29.211643032571	-5983.60454702009	0.776988028742841	28.6082363100356
10__Main Tower	-11122.9459523351	27.4451137658675	29.2111793209446	-5983.50699628354	0.777853817390984	28.6081023267905
9__Main Tower	-11121.9311710776	27.4412930752755	29.2105848486918	-5983.42286741704	0.778724088772115	28.607895769912
8__Main Tower	-11120.8860928066	27.4372529467543	29.2098798872673	-5983.35013644149	0.779598159885786	28.6076278528394
7__Main Tower	-11119.8154477857	27.4330265057485	29.2090804524069	-5983.2872039102	0.780475486955954	28.6073074306129
6__Main Tower	-11118.7229864344	27.4286398558388	29.2081990503223	-5983.23282072278	0.781355641520892	28.6069414120635
5__Main Tower	-11117.6083871188	27.4240895779521	29.2072325211788	-5983.18732360133	0.782238647074188	28.6065277442465
4__Main Tower	-11116.5783132926	27.4202221848714	29.206662819531	-5983.10068651827	0.783110228600027	28.6063490903261
3__Main Tower	-11144.7047087771	27.6700065090633	29.3608060979963	-5967.06970194879	0.77971353199034	28.6977237480754
2__Main Tower	-11171.9699368182	27.9108046201655	29.5055556853277	-5951.55762754137	0.776411925399087	28.7875214493602
1__Main Tower	-11196.9437185649	28.130698598225	29.6344222624648	-5937.34913876558	0.77341915687276	28.8711462007063
