Place	LiqEtlp	LiqRho	LiqMass	VapEtlp	VapRho	VapMass
Condenser	-10904.4656688647	25.5953335382148	28.0133674297126	-6094.77414233955	0.804370558449293	28.0131978618028
42__Main Tower	-10903.9871819316	25.5955289759689	28.0136827032912	-6094.74528587006	0.804368283626742	28.0133674297035
41__Main Tower	-10903.1051211966	25.5930196457523	28.0140389619403	-6094.59830733263	0.805264332128251	28.0135591460392
40__Main Tower	-10902.0877596785	25.590102302463	28.0144414675788	-6094.45251923648	0.806162038835069	28.0137758073591
39__Main Tower	-10901.0506300188	25.5873195417766	28.0148961671713	-6094.44889934089	0.807182291059367	28.0140206186295
38__Main Tower	-10900.0832584617	25.584693928954	28.0154097876427	-6094.28463291502	0.808077231683358	28.0142972017649
37__Main Tower	-10899.1421086486	25.5819792737018	28.0159899474203	-6094.11473782654	0.808971747401557	28.0146096534681
36__Main Tower	-10898.1918681542	25.5794944815545	28.0166452890434	-6093.93920724389	0.809865829763282	28.0149626132564
35__Main Tower	-10897.1942767309	25.5769306695978	28.0173856387451	-6093.75590014102	0.810759296061466	28.0153613443014
34__Main Tower	-10896.1760566469	25.5745885502418	28.0182222011202	-6093.56435431703	0.811652092829708	28.0158118306517
33__Main Tower	-10895.1825733717	25.5722400139187	28.0191678002115	-6093.36403620093	0.812544154684419	28.0163208957721
32__Main Tower	-10894.1809572477	25.5696033028155	28.0202371829625	-6093.15327156035	0.813435314151585	28.0168963492916
31__Main Tower	-10893.1704916381	25.5673153652917	28.021447407609	-6092.93030409006	0.814325382076419	28.0175471716583
30__Main Tower	-10892.1505430955	25.565119096569	28.0228183490919	-6092.705497878	0.815215161733002	28.0182837504192
29__Main Tower	-10891.1206493852	25.5630312931016	28.0243733672254	-6092.44870908973	0.816102048293037	28.019118187614
28__Main Tower	-10890.0806533803	25.5610733706899	28.026140202937	-6092.17391118654	0.816987058131724	28.020064706052
27__Main Tower	-10889.0309042085	25.5592730890801	28.0281521959516	-6091.8778000649	0.81786971269101	28.0211401941144
26__Main Tower	-10887.9725567101	25.5576670098682	28.0304499573978	-6091.55553392823	0.818749303858952	28.0223649457206
25__Main Tower	-10886.908014244	25.5563040095828	28.0330836879409	-6091.2041778116	0.819625159236292	28.0237636763706
24__Main Tower	-10885.8415799914	25.5552503105113	28.0361164130545	-6090.81765078262	0.820496136966656	28.0253669307098
23__Main Tower	-10884.7804107223	25.5545966910078	28.0396285211155	-6090.3885272444	0.821360691942487	28.0272130459557
22__Main Tower	-10883.735907884	25.5544688183308	28.0437241491186	-6089.91302040242	0.822217283150895	28.0293509042126
21__Main Tower	-10882.7257381666	25.5550420389079	28.0485401796201	-6089.3648257172	0.823061466781536	28.0318438022217
20__Main Tower	-10881.7767544924	25.5565624979888	28.0542589071224	-6088.73805645095	0.823890104374319	28.0347748978565
19__Main Tower	-10880.9291936811	25.5593771775713	28.0611258157349	-6088.01010584055	0.824697228390462	28.038254867548
18__Main Tower	-10880.2426617881	25.5639763591788	28.0694743822174	-6087.15217614124	0.825474427208949	28.042432634127
17__Main Tower	-10879.8045774701	25.5710530998002	28.0797603412862	-6086.12562996761	0.826210166137415	28.0475102968272
16__Main Tower	-10879.7419043351	25.5815854118359	28.0926082970023	-6084.87015582849	0.826886900853686	28.053763685275
15__Main Tower	-10880.2370964916	25.5969474822321	28.1088736221401	-6083.31585797047	0.827481643132357	28.0615701798384
14__Main Tower	-10881.5490493073	25.6190554393951	28.1297215781091	-6081.35988231415	0.827961846615429	28.0714453837124
13__Main Tower	-10884.0391594642	25.650548696905	28.1567221773796	-6078.86005844853	0.828280944054503	28.0840894586497
12__Main Tower	-10888.2007425955	25.6949957517842	28.1919511331402	-6075.63591062259	0.828379583633515	28.1004416052651
11__Main Tower	-10894.6860274509	25.7570867377582	28.2380706878461	-6071.43678981591	0.82817360892412	28.1217358368378
10__Main Tower	-10904.3175678696	25.8427258419576	28.2983351558544	-6065.9715254241	0.82756505604736	28.1495407755865
9__Main Tower	-10918.0522369401	25.958763681528	28.376424206625	-6058.8686917994	0.82643005546241	28.1857486688062
8__Main Tower	-10936.9046444767	26.1126872374875	28.475965964339	-6049.76700503714	0.824645070961923	28.2324549731664
7__Main Tower	-10961.6853179975	26.3105519911445	28.5996175742779	-6038.32449479444	0.822097814339227	28.2916498483302
6__Main Tower	-10992.6689533235	26.5548983161612	28.7477090769919	-6024.39113909851	0.818738423349869	28.3646558058313
5__Main Tower	-11029.2395380681	26.8419069483758	28.9167983250054	-6008.1323743248	0.814624222951115	28.4513392097674
4__Main Tower	-11055.2685891287	27.0472363031185	29.0353943605969	-5996.42051119429	0.811888513454055	28.5145502798745
3__Main Tower	-11075.8265101194	27.2278892688077	29.1488159879977	-5984.90315445601	0.809566681597031	28.5783974689771
2__Main Tower	-11105.2364399298	27.4818878242476	29.3032681591048	-5968.91573024492	0.805937713607415	28.668512939861
1__Main Tower	-11144.5446447961	27.8189858971209	29.5019590701792	-5947.69043891728	0.800779666531922	28.7907826455767
