Place	LiqEtlp	LiqRho	LiqMass	VapEtlp	VapRho	VapMass
Condenser	-10906.8049067209	25.6172591723649	28.0305540161799	-6093.87154325636	0.80022636724432	28.0224266452565
42__Main Tower	-10905.5862320742	25.6247622018698	28.0456901067996	-6092.48324425591	0.80011530850079	28.0305540161644
41__Main Tower	-10903.4708961318	25.6292808337911	28.0606177207949	-6091.00270122881	0.800903386684629	28.0385753672387
40__Main Tower	-10901.3885832834	25.6337528192392	28.0753328972862	-6089.53687422016	0.801691544408772	28.0464852576674
39__Main Tower	-10899.3431191084	25.6381918037818	28.0898347682933	-6088.09193112246	0.802479878989175	28.0542816145065
38__Main Tower	-10897.3390041292	25.6426169102875	28.1041261047954	-6086.66596566513	0.803268044034922	28.0619639912064
37__Main Tower	-10895.3816141192	25.6470540106405	28.1182139824578	-6085.2590056407	0.804055810264901	28.0695338517305
36__Main Tower	-10893.4774463247	25.6515373043496	28.1321105958047	-6083.8685898588	0.804842039696584	28.0769949167609
35__Main Tower	-10891.6344254184	25.6561112737087	28.1458342551501	-6082.49414870041	0.805626338381659	28.0843535867793
34__Main Tower	-10889.8622831036	25.6608331002333	28.1594106067411	-6081.13357795601	0.806407763684296	28.0916194596201
33__Main Tower	-10888.1730273155	25.6657756410853	28.1728741230119	-6079.78391551607	0.807185078205789	28.0988059631668
32__Main Tower	-10886.5815192483	25.6710310793024	28.1862699160343	-6078.44348183263	0.807957559994882	28.1059311270205
31__Main Tower	-10885.1061785335	25.676715374969	28.1996559321524	-6077.10221326309	0.808721335030334	28.1130185198975
30__Main Tower	-10883.7698382466	25.6829736530621	28.2131055877004	-6075.75681711524	0.809475119511929	28.12009838162
29__Main Tower	-10882.6007711363	25.6899866624348	28.2267109018295	-6074.3992182579	0.810215836501884	28.1272089789118
28__Main Tower	-10881.6339051966	25.6979784209957	28.2405861684845	-6073.01930530425	0.810939650392936	28.1343982112503
27__Main Tower	-10880.9122383186	25.7072251119599	28.2548721789273	-6071.60482237496	0.811641918675595	28.1417254843899
26__Main Tower	-10880.4884451532	25.7180651964009	28.2697409494391	-6070.14062083634	0.812316898335129	28.1492638513237
25__Main Tower	-10880.4266401127	25.7309105317241	28.2854008128101	-6068.60823291687	0.812957572370603	28.157102388322
24__Main Tower	-10880.8042128032	25.746257998699	28.3021015798688	-6066.9889012832	0.813556792684326	28.1653487203593
23__Main Tower	-10881.713579076	25.7647006975426	28.3201392483797	-6065.24797482401	0.814101312980954	28.1741315269087
22__Main Tower	-10883.263585637	25.786937172696	28.3398594110239	-6063.35952537319	0.814581162768619	28.1836027356603
21__Main Tower	-10885.5801586151	25.8137759132659	28.3616580799594	-6061.28721229637	0.814982333651203	28.1939389390288
20__Main Tower	-10888.8056164143	25.8461323511993	28.3859781142631	-6058.99091233856	0.815289292561757	28.2053413426271
19__Main Tower	-10893.095858462	25.8850122425542	28.4132988702298	-6056.43417374201	0.815486122535926	28.2180332870018
18__Main Tower	-10898.6140773934	25.9313823242826	28.4441162425257	-6053.54927617481	0.815550877147605	28.2322541133213
17__Main Tower	-10905.5228186398	25.9865812842282	28.4789102049439	-6050.30263381785	0.815467637373852	28.2482479578669
16__Main Tower	-10913.9650892829	26.0512013492083	28.5180977200586	-6046.65338376766	0.815219554865703	28.2662461131891
15__Main Tower	-10924.0475409932	26.1262424773282	28.561970989533	-6042.56552609144	0.814793198275678	28.2864421092566
14__Main Tower	-10935.8144947665	26.2119744800174	28.6106248753631	-6038.03155122674	0.814183868945158	28.3089598969852
13__Main Tower	-10949.2346632061	26.3082532854419	28.6638828359335	-6033.03306996433	0.813388143951845	28.3338176150174
12__Main Tower	-10964.1608243035	26.4142260065401	28.7212367370881	-6027.62638072517	0.812423200400127	28.3608922304506
11__Main Tower	-10980.3273506448	26.5282750658851	28.7818198918019	-6021.87289704385	0.811313477778222	28.3898931427941
10__Main Tower	-10997.3696950127	26.648081885256	28.8444312627627	-6015.87748593003	0.810098572284991	28.4203542639119
9__Main Tower	-11014.8251969143	26.7706907958472	28.9076194666299	-6009.77385465739	0.808828938216339	28.4516525233262
8__Main Tower	-11032.1955051652	26.8928381184047	28.9698190233579	-6003.69817672599	0.80755617203926	28.48305532915
7__Main Tower	-11048.9882787835	27.0112551840829	29.0295138687833	-5997.79798373568	0.80633596784701	28.5137912602908
6__Main Tower	-11064.7734333597	27.1230269456771	29.0853927379539	-5992.21344066938	0.805221116629348	28.5431303435492
5__Main Tower	-11079.2235422799	27.2258678446515	29.1364633676703	-5987.04542220077	0.804249995674851	28.5704565569887
4__Main Tower	-11085.2463945872	27.2706803586328	29.159302616773	-5984.64428112878	0.804280132108309	28.5829090339535
3__Main Tower	-11109.4956514086	27.4852816637235	29.2923961166256	-5970.85351899893	0.801370385691548	28.6607692397484
2__Main Tower	-11137.0693514771	27.7269001875144	29.4380824251366	-5955.38187705357	0.797948583020455	28.7495228352419
1__Main Tower	-11166.6671639292	27.9846134787292	29.5892419785474	-5938.84171419897	0.794180910682137	28.8460623159549
