Place	LiqEtlp	LiqRho	LiqMass	VapEtlp	VapRho	VapMass
Condenser	-10912.9974548926	25.6222955784275	28.0130780391393	-6095.84113040046	0.796149097193375	28.0130421228133
42__Main Tower	-10912.9944217929	25.6221237771963	28.0131449436665	-6095.86494764895	0.796086678738199	28.0130780391385
41__Main Tower	-10912.1262538732	25.6194479948071	28.013223974622	-6095.74030188673	0.796984092603718	28.0131204882849
40__Main Tower	-10911.1243903186	25.6163440416482	28.013317318197	-6095.61468068083	0.797881472373246	28.0131706378512
39__Main Tower	-10910.2545466384	25.6136869307823	28.0134275567092	-6095.48784665226	0.798778798843732	28.0132298774523
38__Main Tower	-10909.250726833	25.6106054124667	28.0135577408261	-6095.35951955129	0.799676049111814	28.0132998477087
37__Main Tower	-10908.3787158128	25.6079759132077	28.0137114756011	-6095.22936832354	0.800573195795265	28.0133824863503
36__Main Tower	-10907.3723816149	25.6049278990124	28.0138930244233	-6095.09700163499	0.801470206056587	28.0134800830939
35__Main Tower	-10906.4975770048	25.6023398691275	28.0141074351864	-6094.96705976561	0.802368962030181	28.0135953459705
34__Main Tower	-10905.4880390673	25.5993429337412	28.0143606938293	-6094.82878806938	0.803265575065869	28.0137314814623
33__Main Tower	-10904.1454296375	25.596818983684	28.014659912463	-6094.83789724293	0.804286163765331	28.0138922918285
32__Main Tower	-10903.1318133716	25.5939026755867	28.0150135621284	-6094.69103602328	0.805182306636494	28.014082294256
31__Main Tower	-10902.3822830804	25.5919198006457	28.0154317646244	-6094.53441747566	0.806077670593794	28.0143068684268
30__Main Tower	-10901.2309433707	25.5886993975019	28.0159266642699	-6094.37213994869	0.806972561305674	28.0145724419363
29__Main Tower	-10900.3436775419	25.5861370094715	28.0165129095891	-6094.20241853279	0.807866801515832	28.0148867269686
28__Main Tower	-10899.2595593339	25.5832187761664	28.0172082877434	-6094.02275506861	0.808760135389241	28.0152590271244
27__Main Tower	-10898.281872397	25.5807511318327	28.0180345728093	-6093.83146264106	0.809652345840788	28.015700640984
26__Main Tower	-10897.2752247752	25.5784869748413	28.0190186792242	-6093.62705855705	0.810543195900141	28.0162254020121
25__Main Tower	-10896.2828481688	25.5762381404577	28.0201942496757	-6093.40621464618	0.811432232055772	28.0168504099721
24__Main Tower	-10895.2841439917	25.574150709328	28.0216038787141	-6093.16441385558	0.812318800712193	28.0175970404523
23__Main Tower	-10894.2810390131	25.5722753711959	28.0233022632236	-6092.9062253688	0.813202992184899	28.0184923565848
22__Main Tower	-10893.2774357405	25.5706834850846	28.0253607161809	-6092.60448521571	0.814081643858654	28.0195711090998
21__Main Tower	-10892.2804110767	25.5694767895024	28.0278736903575	-6092.26273935647	0.814954188634183	28.0208786003764
20__Main Tower	-10891.3020654954	25.5688019193258	28.0309682689369	-6091.8703893114	0.815818266871348	28.0224748210922
19__Main Tower	-10890.3623579379	25.5688721169313	28.0348180365245	-6091.41217235239	0.81667034590925	28.0244404657786
18__Main Tower	-10889.4934246647	25.5699996576493	28.039663380141	-6090.87012872622	0.817505647335186	28.02688571132
17__Main Tower	-10888.7461103656	25.5726441421576	28.0458411945005	-6090.20449373957	0.818315105671696	28.0299630586966
16__Main Tower	-10888.1997587588	25.5774840219023	28.0538281521603	-6089.38150914746	0.819088352962151	28.0338860898972
15__Main Tower	-10887.9767192479	25.5855215919452	28.0643031829089	-6088.34134382373	0.819808346805604	28.0389567353489
14__Main Tower	-10888.2634878371	25.5982349094511	28.0782362865705	-6086.99898601201	0.820450232011261	28.0456045218682
13__Main Tower	-10889.340751563	25.6177926326264	28.0970115025074	-6085.23221560886	0.820976834252976	28.0544420979325
12__Main Tower	-10891.6243972206	25.6473466563055	28.1225897696364	-6082.87049641802	0.821335420809546	28.0663415456851
11__Main Tower	-10895.7177384902	25.6914058085042	28.1577081393762	-6079.67390359893	0.821450534575549	28.0825342202128
10__Main Tower	-10902.4696970984	25.7562576187268	28.2060868644858	-6075.2951614589	0.821210494936917	28.1047301830446
9__Main Tower	-10913.02088313	25.8503199664518	28.2725616902598	-6069.30697563983	0.820478270732278	28.1352362540717
8__Main Tower	-10928.7955284459	25.9840695082083	28.362961301611	-6061.13349407337	0.81906949250837	28.1770160837079
7__Main Tower	-10951.350947381	26.1693914068763	28.4834184274037	-6050.16579691607	0.816787487634854	28.2335744995841
6__Main Tower	-10982.0433407985	26.4167483234411	28.6387309198158	-6035.79470098237	0.813443119398178	28.3084729423847
5__Main Tower	-11021.2963979579	26.7304962287865	28.8296022728972	-6017.73930578058	0.808954919359463	28.4042447340978
4__Main Tower	-11053.3018063743	26.986843780521	28.981740200951	-6002.93449313622	0.80540759882875	28.4840138433654
3__Main Tower	-11072.7498489001	27.1578169099539	29.0898991530941	-5992.07987350611	0.803301330792062	28.5438327059908
2__Main Tower	-11102.7782319854	27.4165241333753	29.2481738750132	-5975.89838556056	0.799658829610347	28.6344455956873
1__Main Tower	-11145.8608936959	27.7850920909332	29.4664895380486	-5952.85395631261	0.794048045442296	28.7666266387597
