Place	LiqEtlp	LiqRho	LiqMass	VapEtlp	VapRho	VapMass
Condenser	-10908.6088557216	25.609291318284	28.0145061107655	-6095.20681177369	0.800220832604047	28.013809536849
42__Main Tower	-10908.2198273763	25.6105365701484	28.0158025225434	-6095.23307101043	0.800334546812804	28.0145061107357
41__Main Tower	-10907.0257023921	25.6078159372528	28.0172064365985	-6094.98328102129	0.801222453766814	28.0152608828194
40__Main Tower	-10905.9118691768	25.6056501450967	28.0187264558949	-6094.72334470109	0.802109560559215	28.0160783173199
39__Main Tower	-10904.8520330821	25.6035752173932	28.0203719133756	-6094.45528455362	0.802996015948206	28.0169634309105
38__Main Tower	-10903.7822429668	25.6015876865896	28.0221529619311	-6094.17562153828	0.803881530492252	28.0179216664556
37__Main Tower	-10902.701852654	25.5997008335142	28.0240806834172	-6093.89469516248	0.804766908659731	28.0189589441063
36__Main Tower	-10901.6102355096	25.597542694072	28.0261672257215	-6093.58580988759	0.805649997753022	28.0200817243381
35__Main Tower	-10900.5068125198	25.5957473736499	28.0284259790449	-6093.26262723272	0.806531845629192	28.0212970876965
34__Main Tower	-10899.3910926266	25.5940543263297	28.0308718060458	-6092.92238171677	0.807412179165475	28.0226128374197
33__Main Tower	-10898.2627302528	25.5924754709332	28.0335213457746	-6092.56474702746	0.80829090173552	28.024037633292
32__Main Tower	-10897.121606818	25.5910253068606	28.0363934188556	-6092.18771896856	0.809167754676998	28.0255811682419
31__Main Tower	-10895.9679456975	25.5897217778769	28.0395095718259	-6091.78901704139	0.810042418444037	28.0272544036019
30__Main Tower	-10894.8024737009	25.5885874633809	28.0428948128865	-6091.36622044021	0.810914508795678	28.0290698850054
29__Main Tower	-10893.626647161	25.587651222777	28.0465786108807	-6090.91639546241	0.811783538776752	28.031042169176
28__Main Tower	-10892.4429676249	25.5869504659558	28.050596255886	-6090.4415402622	0.812649293714408	28.0331884031479
27__Main Tower	-10891.2554215818	25.5865342874372	28.0549907156832	-6089.92619698961	0.813509993541746	28.0355291127471
26__Main Tower	-10890.0700915434	25.5864677891075	28.0598151704685	-6089.37296075938	0.814365161852841	28.038089277786
25__Main Tower	-10888.8960032014	25.5868380337795	28.065136471982	-6088.77565832683	0.815213316578502	28.0408997989909
24__Main Tower	-10887.7462966661	25.5877622273645	28.0710398566417	-6088.12620517971	0.816052477966458	28.0439994981219
23__Main Tower	-10886.6398403621	25.5893989306794	28.0776353489771	-6087.41587749852	0.816879942850112	28.0474378401419
22__Main Tower	-10885.6034453264	25.5919633571945	28.0850664237138	-6086.63144746304	0.817692104235184	28.0512786264705
21__Main Tower	-10884.6748854506	25.5957481309825	28.0935216496855	-6085.75686844674	0.818484164882674	28.0556049819961
20__Main Tower	-10883.9069839168	25.6011512313307	28.1032502030935	-6084.76952864226	0.819249036751718	28.0605260431927
19__Main Tower	-10883.3730797046	25.6087132024074	28.1145822763431	-6083.64070182915	0.819977568294612	28.0661858411959
18__Main Tower	-10883.1742227836	25.619165935614	28.127955444517	-6082.33262734613	0.820657489051561	28.0727749391199
17__Main Tower	-10883.4484244161	25.6334951939675	28.1439478311706	-6080.79607646489	0.821272551934455	28.080545378526
16__Main Tower	-10884.3821368294	25.653018072499	28.1633181563972	-6078.96022904285	0.821798720590617	28.0898293212343
15__Main Tower	-10886.2237244125	25.6794739368038	28.1870509718111	-6076.74068177261	0.82220734827941	28.1010612693546
14__Main Tower	-10889.2978071132	25.7151217002639	28.2164018443008	-6074.02817603935	0.822460919366891	28.1148026251746
13__Main Tower	-10894.017698435	25.7628255326585	28.2529309596422	-6070.67308667979	0.822507126538623	28.1317651901641
12__Main Tower	-10900.8912734484	25.8260149921415	28.2985036835719	-6066.50954626166	0.822288153760944	28.1528264749085
11__Main Tower	-10910.4980982693	25.9089072987722	28.3552232807802	-6061.33941143158	0.821734328036088	28.179024009978
10__Main Tower	-10923.4860271157	26.0158645290166	28.4252479318535	-6054.94249140565	0.820767771542422	28.2115086211468
9__Main Tower	-10940.4203467049	26.1509494163782	28.5104420773732	-6047.12986398816	0.819320597674105	28.2514304075785
8__Main Tower	-10961.711149455	26.3171146931644	28.611840874071	-6037.72718004122	0.817333677662265	28.2997324368915
7__Main Tower	-10987.3535678044	26.5146800793628	28.7289885232679	-6026.72865789451	0.814800536276396	28.3568469453739
6__Main Tower	-11016.8496678672	26.7403701718349	28.8593448717196	-6014.28840313276	0.811773365266045	28.4223375352246
5__Main Tower	-11049.0357821157	26.9862908523059	28.9980678885641	-6000.769537043	0.80837296340075	28.4945994342431
4__Main Tower	-11068.8797539405	27.1393668929005	29.0833088263972	-5992.25944632806	0.806547722129706	28.5404806781018
3__Main Tower	-11090.5993698056	27.3304090403992	29.2025304663383	-5980.06812925873	0.804058326042968	28.608498243884
2__Main Tower	-11119.480477058	27.5805012791518	29.3538801278124	-5964.26549533425	0.800511023154352	28.6981319808846
1__Main Tower	-11155.4423873986	27.8900631336525	29.5356047722025	-5944.70584375109	0.795859691370594	28.8114141255885
