Place	LiqEtlp	LiqRho	LiqMass	VapEtlp	VapRho	VapMass
Condenser	-10906.8043359474	25.617262785854	28.030561232278	-6093.87087759901	0.800226313337369	28.0224305122659
42__Main Tower	-10905.5851819768	25.624769010952	28.0457035826512	-6092.48201337593	0.800115207763657	28.030561232278
41__Main Tower	-10903.4693844613	25.6292908468898	28.0606373835778	-6091.00090168274	0.800903238005991	28.0385858923288
40__Main Tower	-10901.3866319501	25.6337660477124	28.0753586580802	-6089.53452107456	0.80169134784132	28.0464990414734
39__Main Tower	-10899.3407547323	25.6382082659349	28.0898665246774	-6088.08903039529	0.802479633876836	28.0542985986275
38__Main Tower	-10897.3362585954	25.6426366365224	28.1041637446421	-6086.66252743868	0.803267749591263	28.0619841108686
37__Main Tower	-10895.3785253413	25.6470770493272	28.1182573876304	-6085.25503952876	0.80405546499261	28.0695570374669
36__Main Tower	-10893.4740592304	25.6515637287046	28.1321596460717	-6083.86410827607	0.804841642637702	28.0770210961349
35__Main Tower	-10891.6307932278	25.656141189652	28.1458888319166	-6082.48916215762	0.805625887330337	28.0843826858658
34__Main Tower	-10889.8584688488	25.6608666560601	28.1594705978877	-6081.12809698516	0.806407255905438	28.0916514049303
33__Main Tower	-10888.169105576	25.6658130397515	28.1729394299463	-6079.77794918947	0.807184509901733	28.0988406846916
32__Main Tower	-10886.5775783615	25.671072592127	28.186340460211	-6078.43703369052	0.807956924747079	28.1059685609821
31__Main Tower	-10885.1023234254	25.6767613559923	28.199731659418	-6077.09529379259	0.808720628433652	28.1130586102958
30__Main Tower	-10883.7661937932	25.6830245545208	28.2131864714103	-6075.74942907256	0.809474333442812	28.120141081009
29__Main Tower	-10882.5974859439	25.6900430514716	28.2267969453818	-6074.39136197098	0.810214960918664	28.1272542487589
28__Main Tower	-10881.6311556845	25.6980409967032	28.2406774066305	-6073.01097802958	0.810938672834448	28.1344460216784
27__Main Tower	-10880.9102329078	25.7072947205238	28.2549686759092	-6071.59602030528	0.811640824698177	28.1417758125146
26__Main Tower	-10880.4874281317	25.7181428407729	28.2698427914275	-6070.13133718107	0.81231567036487	28.1493166771617
25__Main Tower	-10880.4268943433	25.7309973709967	28.2855080924234	-6068.59846039217	0.81295619015423	28.1571576874856
24__Main Tower	-10880.8060599642	25.7463553302096	28.3022143701417	-6066.97862687508	0.81355523074336	28.1654064526593
23__Main Tower	-10881.7173755691	25.7648099111846	28.3202575617933	-6065.23720751438	0.814099550644601	28.174191619256
22__Main Tower	-10883.2697115701	25.7870596647945	28.3399831375295	-6063.34827118386	0.814579174111563	28.1836650569344
21__Main Tower	-10885.5889966167	25.8139129299825	28.3617868978867	-6061.27550107461	0.814980097301429	28.1940032644637
20__Main Tower	-10888.8175162254	25.8462847743297	28.3861113713185	-6058.97879592065	0.815286790866287	28.2054073064085
19__Main Tower	-10893.1074237435	25.8850698057497	28.4134354401907	-6056.42172564813	0.815483345935815	28.2181003248643
18__Main Tower	-10898.6331419922	25.9316593915025	28.4442543770141	-6053.53667039011	0.815547841152934	28.2323214021942
17__Main Tower	-10905.5447879106	25.9867764051687	28.4790474163321	-6050.2900769139	0.815464376239251	28.2483143661099
16__Main Tower	-10913.9898475792	26.0514044031219	28.5182307477889	-6046.64115275514	0.81521613516624	28.2663101818656
15__Main Tower	-10924.0744649854	26.1264479055786	28.5620959127217	-6042.55396590203	0.814789719896523	28.286502090746
14__Main Tower	-10935.8422493861	26.2121738439709	28.6107374290336	-6038.02103210546	0.814180458888031	28.309013877733
13__Main Tower	-10949.2619091664	26.3084380370674	28.663978952004	-6033.02399387203	0.813384955798318	28.3338637373851
12__Main Tower	-10964.1860092155	26.4143874533797	28.721313257455	-6027.6190488634	0.812420379984215	28.3609290004514
11__Main Tower	-10980.3491325703	26.5284065166086	28.7818753033292	-6021.86748905417	0.811311146911789	28.3899197702245
10__Main Tower	-10997.3872427463	26.6481802664506	28.8444662208749	-6015.87398268021	0.810096797570666	28.4203709410961
9__Main Tower	-11014.8381316185	26.7707567040548	28.9076368637092	-6009.77202608211	0.808827718114816	28.4516605278455
8__Main Tower	-11032.2040950744	26.8928761477357	28.9698234765423	-6003.69761883502	0.807555439677269	28.4830568622288
7__Main Tower	-11048.9932388566	27.0112724344092	29.0295107422462	-5997.79819588579	0.806335608606062	28.5137890243922
6__Main Tower	-11064.7756919905	27.1230312101749	29.0853870521518	-5992.21393143061	0.805220998946176	28.543126989534
5__Main Tower	-11079.2240290556	27.2258661750336	29.1364591139658	-5987.04580390013	0.804250002148223	28.5704541821068
4__Main Tower	-11085.2464196624	27.270678712486	29.1593005799252	-5984.64448570362	0.804280157120378	28.5829078085562
3__Main Tower	-11109.4956099635	27.4852798251299	29.2923941909723	-5970.85372812073	0.801370418074064	28.6607679918647
2__Main Tower	-11137.0693275838	27.7268989553324	29.4380811315937	-5955.3820352014	0.797948608776326	28.7495218842005
1__Main Tower	-11166.6671778851	27.9846130876349	29.5892414710095	-5938.84178666772	0.794180921498392	28.8460618735512
