Place	LiqEtlp	LiqRho	LiqMass	VapEtlp	VapRho	VapMass
Condenser	-10919.8343036431	25.7819819796265	28.1690792233908	-6080.77529201732	0.805387441458162	28.0848725498522
42__Main Tower	-10948.6036940984	26.0377497646139	28.3506237813083	-6064.70907448765	0.80121740006101	28.1690792229537
41__Main Tower	-10976.5190763353	26.2831722934795	28.5191930606455	-6049.37862101397	0.798050320794758	28.2494794680337
40__Main Tower	-11002.9298507579	26.5100032456642	28.6691268192982	-6035.44689785571	0.795166815904722	28.3230922803414
39__Main Tower	-11026.639456467	26.7102030846898	28.7971398829158	-6023.31477183938	0.792702713644342	28.3877338676422
38__Main Tower	-11046.9753979869	26.8797614167586	28.9025126469207	-6013.13504068156	0.790724618016275	28.4423208711549
37__Main Tower	-11063.7468075551	27.0183505927956	28.98659904116	-6004.87040497393	0.789244135323363	28.4868511732447
36__Main Tower	-11077.1266950541	27.1283065566523	29.0520219246249	-5998.33782395689	0.788228026106669	28.5221334312664
35__Main Tower	-11087.502836574	27.2134243114768	29.1019073847921	-5993.27661483162	0.787616467947653	28.5494306859183
34__Main Tower	-11095.3449599113	27.2779498664659	29.1393396934471	-5989.42002627003	0.787344226532215	28.5701499414503
33__Main Tower	-11101.1154278558	27.3259290691195	29.167060203202	-5986.51491285006	0.7873457972805	28.5856344754097
32__Main Tower	-11105.2447439207	27.3609560427787	29.1873525650082	-5984.34420137812	0.787563006572327	28.5970566141304
31__Main Tower	-11108.0853980338	27.3859752805382	29.2020408519397	-5982.73118031682	0.787947113665073	28.6053827504052
30__Main Tower	-11109.9379054391	27.403390112159	29.2125423635728	-5981.53671945976	0.788458758337855	28.6113801686414
29__Main Tower	-11111.036760868	27.4150685118908	29.2199385245886	-5980.65369092847	0.789066931917294	28.6156429982358
28__Main Tower	-11111.5622658333	27.4224408038457	29.2250445466563	-5980.00082971333	0.789747614039223	28.6186235945961
27__Main Tower	-11111.6610412638	27.4266219298902	29.2284699867532	-5979.51712346889	0.790482419377462	28.6206623497745
26__Main Tower	-11111.4356739499	27.4284236518262	29.2306679385642	-5979.15709556344	0.791257397271123	28.6220132956578
25__Main Tower	-11110.9720125056	27.4284818927265	29.2319735945248	-5978.88704288132	0.792062035217739	28.622864786885
24__Main Tower	-11110.3327176995	27.4272648816678	29.2326339074758	-5978.68210567787	0.792888456768359	28.6233557426799
23__Main Tower	-11109.5642323902	27.4251188859565	29.232830174414	-5978.5240208962	0.793730789009245	28.6235881663941
22__Main Tower	-11108.7015414618	27.4223011737409	29.232694947539	-5978.39941159752	0.794584669104602	28.6236367096319
21__Main Tower	-11107.7707428999	27.4190020858301	29.2323252121319	-5978.29851273688	0.795446868472777	28.6235558090129
20__Main Tower	-11106.7912657307	27.4153622553724	29.2317918994805	-5978.21418160071	0.796314995856726	28.6233852363113
19__Main Tower	-11105.7775478724	27.4114854575387	29.2311468599312	-5978.1412027759	0.797187283986179	28.6231539940456
18__Main Tower	-11104.740299035	27.4074481673847	29.2304279691013	-5978.07577443886	0.798062429270472	28.6228831938677
17__Main Tower	-11103.6874457793	27.4033066338053	29.2296628528388	-5978.01513331159	0.798939472843064	28.62258815632
16__Main Tower	-11102.6248300634	27.3991020486909	29.228871568844	-5977.95728350217	0.799817713150933	28.6222799272527
15__Main Tower	-11101.5567214079	27.3948642932895	29.2280685209149	-5977.90080204233	0.800696642247808	28.6219663638199
14__Main Tower	-11100.4861927332	27.3906146589141	29.2272638299967	-5977.84469913782	0.801575899333286	28.6216529138368
13__Main Tower	-11099.415399547	27.3863678534081	29.2264643353998	-5977.78831616196	0.802455236461026	28.6213431840202
12__Main Tower	-11098.3450104762	27.3821309420265	29.2256743500325	-5977.73124919544	0.803334492687022	28.621039365674
11__Main Tower	-11097.2775611162	27.3779150507229	29.2248962486077	-5977.67329012414	0.804213574142133	28.620742562603
10__Main Tower	-11096.2160172967	27.3737311298469	29.2241309310262	-5977.6143805338	0.80509243846446	28.6204530478304
9__Main Tower	-11095.1536145323	27.3695568186938	29.2233781879419	-5977.55457613604	0.805971082778673	28.6201704616337
8__Main Tower	-11094.0939373569	27.3654029890862	29.2226369639766	-5977.4940187352	0.806849534246703	28.619893967624
7__Main Tower	-11093.0367489076	27.3612672009245	29.2219055545512	-5977.43291638163	0.807727843277069	28.6196223630257
6__Main Tower	-11091.9816707394	27.3571459996339	29.2211817483178	-5977.371526411	0.808606077819518	28.619354173101
5__Main Tower	-11090.9288512239	27.3530405987636	29.2204662524364	-5977.31012796141	0.809484314861583	28.6190878056279
4__Main Tower	-11089.9469921048	27.349493152315	29.2200625524886	-5977.21685115969	0.810352775018261	28.619002493322
3__Main Tower	-11120.2717401308	27.6179747617919	29.3850869678408	-5959.86342653322	0.806428351394249	28.718028354715
2__Main Tower	-11147.0086689598	27.8543926351905	29.5267854895192	-5944.4941557721	0.803014565525323	28.807145848934
1__Main Tower	-11169.3759029383	28.0517593333106	29.642332709378	-5931.60306402797	0.800251696465264	28.8829575867054
