Place	LiqEtlp	LiqRho	LiqMass	VapEtlp	VapRho	VapMass
Condenser	-10905.9472383635	25.631162003384	28.0520706956592	-6091.92108624225	0.800014136752958	28.0336429393584
42__Main Tower	-10904.3642665703	25.653263946319	28.0872256785517	-6088.7263210142	0.799677778938595	28.0520706955262
41__Main Tower	-10902.2377105671	25.6728826509938	28.121124511738	-6085.5310032792	0.800229897845522	28.0697709144634
40__Main Tower	-10900.52739807	25.6932286886501	28.1539605016196	-6082.43269877921	0.80076759699652	28.086825889663
39__Main Tower	-10899.2721827342	25.7146230473431	28.1859480310919	-6079.41396705005	0.801286123212502	28.1033327008093
38__Main Tower	-10898.5168424295	25.7374269681642	28.2173218909291	-6076.45159322992	0.801778605257852	28.1193985129602
37__Main Tower	-10898.3123550661	25.7620421833769	28.2483359769693	-6073.52486923088	0.802239121988545	28.1351401282862
36__Main Tower	-10898.7157923676	25.7889091720136	28.2792610160794	-6070.61196002638	0.802661298248208	28.1506832090552
35__Main Tower	-10899.789702744	25.8185024983535	28.3103808757492	-6067.6802470297	0.803034637753392	28.1661609934003
34__Main Tower	-10901.6008049286	25.8513220205034	28.3419869118223	-6064.70716825389	0.803352329933954	28.1817122717623
33__Main Tower	-10904.2177834535	25.8878788090616	28.3743697519099	-6061.66630246192	0.803605993917743	28.1974783497763
32__Main Tower	-10907.7079961503	25.9286742815429	28.4078079395419	-6058.5383295849	0.803788322128332	28.2135987074433
31__Main Tower	-10912.1329115461	25.9741715574276	28.4425530317656	-6055.28048086076	0.803888139325665	28.230205096215
30__Main Tower	-10917.5422307708	26.0247585308428	28.4788111178659	-6051.88339115117	0.803900919424307	28.2474139246448
29__Main Tower	-10923.9632039678	26.0806064790923	28.5167213697275	-6048.33366711695	0.803821869032245	28.265317002575
28__Main Tower	-10931.3981458785	26.1418651377087	28.5561995653177	-6044.62416793326	0.803649351850682	28.283952415991
27__Main Tower	-10939.7925571354	26.2082065120938	28.5971429422152	-6040.78398870052	0.803391018300267	28.3032208361047
26__Main Tower	-10949.0831688042	26.2792808562456	28.6393750586444	-6036.80687139442	0.803049109238182	28.3231224523456
25__Main Tower	-10959.145667038	26.3544074111903	28.6825945753888	-6032.71623863	0.802634321680356	28.3435607878249
24__Main Tower	-10969.81738267	26.4326356583335	28.7263662802114	-6028.55975505491	0.802163889642606	28.3643727856627
23__Main Tower	-10980.9003316173	26.5127771301308	28.7701504513795	-6024.37737065101	0.801655615954936	28.3853383957772
22__Main Tower	-10992.1727570026	26.5934783471869	28.8133429902078	-6020.2271486417	0.801133192293516	28.4061954165471
21__Main Tower	-11003.4023126331	26.6733104323733	28.8553235416958	-6016.16617317753	0.800620279855107	28.4266593062975
20__Main Tower	-11014.3517079521	26.7508396657596	28.8955056406704	-6012.25919549785	0.800142623898223	28.446445950311
19__Main Tower	-11024.8220722379	26.8248206660948	28.933381599394	-6008.53419289306	0.799716390794366	28.4652942489306
18__Main Tower	-11034.6482569206	26.8942217231656	28.9685557171207	-6005.05392565526	0.799364011994495	28.48298518954
17__Main Tower	-11043.695500688	26.958239925258	29.0007620301892	-6001.82978209573	0.799096182874576	28.4993548146167
16__Main Tower	-11051.888455769	27.0164063287935	29.0298662058447	-5998.89040823993	0.798923460082156	28.5142998927877
15__Main Tower	-11059.1868929662	27.0685000262778	29.0558541577156	-5996.2423492997	0.79885141787168	28.5277766288346
14__Main Tower	-11065.5929734769	27.1145549583273	29.0788117370662	-5993.87325991192	0.798877628521477	28.5397939328822
13__Main Tower	-11071.1288037755	27.1547622128853	29.0989002324297	-5991.77467220219	0.799000532779393	28.5504033448853
12__Main Tower	-11075.8483473916	27.1894836610403	29.1163316955906	-5989.92952357435	0.799215093684863	28.5596876824737
11__Main Tower	-11079.8178851388	27.2191633068274	29.1313468350134	-5988.31656639527	0.799514422464629	28.5677500379179
10__Main Tower	-11083.104688153	27.2442687834136	29.1441964825041	-5986.91303784962	0.799890792954124	28.5747040571336
9__Main Tower	-11085.7785331081	27.2652777726363	29.1551256864271	-5985.69616134585	0.800336235451187	28.5806656056204
8__Main Tower	-11087.9183455494	27.2826930959139	29.1643692963735	-5984.6443395809	0.800843008771861	28.5857459137633
7__Main Tower	-11089.5891531736	27.2969582385345	29.1721454426861	-5983.73679636087	0.801403601401072	28.5900533830895
6__Main Tower	-11090.8478203091	27.3084688418001	29.1786496649846	-5982.95474991381	0.802011126487886	28.5936867357305
5__Main Tower	-11091.750809184	27.3175811835827	29.184039098956	-5982.28309320892	0.802659839915877	28.5967252748468
4__Main Tower	-11091.4781611571	27.3188192764952	29.1858334154317	-5981.96868812701	0.803445380496019	28.5978281353528
3__Main Tower	-11117.2927451697	27.548209539759	29.3279796201599	-5967.15945387892	0.800271579598901	28.6818250382612
2__Main Tower	-11144.353743456	27.7869338561792	29.4719845131377	-5951.7486624207	0.796887523883287	28.7706083547238
1__Main Tower	-11171.1918678866	28.022425845183	29.6103879643344	-5936.50983460036	0.793506646974866	28.8599052908965
