Place	LiqEtlp	LiqRho	LiqMass	VapEtlp	VapRho	VapMass
Condenser	-10927.269142135	25.6950992443265	28.0478705864854	-6095.07610474335	0.779388780139612	28.0315002445957
42__Main Tower	-10925.2788293986	25.7123584577718	28.0788399062284	-6092.25996278417	0.779138288122936	28.0478705864358
41__Main Tower	-10922.5937669712	25.7264877769083	28.1084500962713	-6089.4472864325	0.779785447894199	28.0634997010818
40__Main Tower	-10920.1709546438	25.7406127096831	28.1368183776746	-6086.74591114869	0.78043038610214	28.0784352851143
39__Main Tower	-10918.0301473851	25.7549152814274	28.1640784440786	-6084.14589280746	0.781070801429912	28.0927369200527
38__Main Tower	-10916.195239277	25.7696072775972	28.1903809775323	-6081.63525243195	0.781703737015035	28.1064721945138
37__Main Tower	-10914.695000068	25.7849335906845	28.2158943303801	-6079.19603875774	0.782324102131186	28.1197169384921
36__Main Tower	-10913.5637875476	25.8011756767719	28.240805288718	-6076.81401783953	0.782928190733061	28.1325555304288
35__Main Tower	-10912.8422089194	25.8186548517756	28.2653197719527	-6074.47117468197	0.783510904768616	28.1450812269976
34__Main Tower	-10912.5776689662	25.8377350267012	28.2896632568906	-6072.14931778664	0.784067047918703	28.1573964398757
33__Main Tower	-10912.824711485	25.8588243070006	28.3140806311982	-6069.82308541428	0.784588731430078	28.1696128503392
32__Main Tower	-10913.6450246848	25.8823746643619	28.3388350783559	-6067.46914671892	0.785068729553611	28.1818512093985
31__Main Tower	-10915.1069410617	25.9088786366004	28.364205480225	-6065.06356578813	0.785499493715512	28.1942406193201
30__Main Tower	-10917.2842220675	25.9388617557975	28.3904817095949	-6062.58045623716	0.785872643061956	28.2069170361011
29__Main Tower	-10920.2538864764	25.9728691936197	28.4179571017006	-6059.99246691594	0.786179133334111	28.2200206805462
28__Main Tower	-10924.092820015	26.0114448912166	28.4469173873535	-6057.27844896652	0.786410944097435	28.2336920141438
27__Main Tower	-10928.8729710856	26.0551020125664	28.4776255091469	-6054.39750702097	0.78655717071155	28.2480659507169
26__Main Tower	-10934.6549805523	26.104283343069	28.510302109602	-6051.34166073302	0.786612185872929	28.2632640707609
25__Main Tower	-10941.4804080505	26.1593131603719	28.5451021594273	-6048.08883719546	0.786569578149483	28.2793848240741
24__Main Tower	-10949.3598225435	26.2202483600009	28.582089223	-6044.63166866919	0.786427155972119	28.2964920815647
23__Main Tower	-10958.2597068929	26.2870246045472	28.6210770811273	-6040.98525018537	0.786188742428419	28.314584314511
22__Main Tower	-10968.1047569899	26.3591309601817	28.661838766363	-6037.15564066215	0.785858379085411	28.3335090882422
21__Main Tower	-10978.7787411677	26.4359091534388	28.7040624481088	-6033.17658343381	0.785448907651416	28.3532120889585
20__Main Tower	-10990.1001168935	26.5163385747545	28.7473003212649	-6029.08721374991	0.784975358256485	28.3735319579785
19__Main Tower	-11001.8627277212	26.5991702677469	28.7909740106443	-6024.9331914652	0.784457090906774	28.3942377405668
18__Main Tower	-11013.8380526236	26.6829733457463	28.8344203162886	-6020.77567294411	0.783918328742863	28.4150454767535
17__Main Tower	-11025.7633543041	26.7661474664651	28.8769455097027	-6016.68168297234	0.783385580396204	28.4356399509981
16__Main Tower	-11037.392937524	26.8471503634255	28.9178824190223	-6012.70818395148	0.782881964758808	28.4557000028343
15__Main Tower	-11048.5049622324	26.9245779117145	28.956642371139	-6008.91122332893	0.782430255005659	28.474924188786
14__Main Tower	-11058.9156440367	26.9972587766222	28.9927546399421	-6005.34543007415	0.782052508767042	28.4930530945392
13__Main Tower	-11068.4818836714	27.0642948027712	29.0258888488585	-6002.03925395148	0.781761344760969	28.5098852553406
12__Main Tower	-11077.1219938601	27.1251422293801	29.0558595574786	-5999.02251769984	0.781569394669075	28.5252851079627
11__Main Tower	-11084.7904626302	27.1795241233607	29.0826156573862	-5996.29649517441	0.781478924267973	28.5391830919455
10__Main Tower	-11091.4961454262	27.2274976071541	29.1062445090827	-5993.86264870226	0.781491819174772	28.5515733153651
9__Main Tower	-11097.2688939562	27.2692561918442	29.126882600042	-5991.70779585543	0.781604646013123	28.5625144203207
8__Main Tower	-11102.1613464718	27.305137647191	29.1447197578636	-5989.81975821433	0.781813289916526	28.5720545386305
7__Main Tower	-11106.2458053276	27.3356056787608	29.1599936156465	-5988.17787330164	0.782110774216829	28.5802917855636
6__Main Tower	-11109.5940793651	27.36115673422	29.1729654263791	-5986.75853615659	0.782488949396814	28.5873434569192
5__Main Tower	-11112.2930952468	27.3823585406322	29.1839099386754	-5985.53625174322	0.782938951265456	28.5933401136609
4__Main Tower	-11112.7020853834	27.3882219582275	29.1878383606874	-5985.00492463676	0.783646846566319	28.5955871910772
3__Main Tower	-11138.6867087287	27.6189664302528	29.3307678957387	-5970.19983708197	0.780577039280773	28.6796947568292
2__Main Tower	-11166.0314833213	27.8601307094971	29.4761138021782	-5954.71539153523	0.777278496228779	28.7689860740911
1__Main Tower	-11193.2310994233	28.0988387665411	29.6162087437893	-5939.35932754532	0.773970439691232	28.8591306436087
