Place	LiqEtlp	LiqRho	LiqMass	VapEtlp	VapRho	VapMass
Condenser	-10929.7438505835	25.6773203996857	28.0142307319194	-6097.9983407645	0.779527869087886	28.0136583606267
42__Main Tower	-10930.090062868	25.677766892573	28.0153011621922	-6098.04798382405	0.779639955171908	28.014230731918
41__Main Tower	-10928.5815302723	25.6753487290092	28.0164677128495	-6097.81125424601	0.780528183520405	28.014854868035
40__Main Tower	-10927.5094246047	25.6729346902669	28.0177387444209	-6097.56708190176	0.7814158487557	28.0155351129417
39__Main Tower	-10926.4328004487	25.670796715504	28.019123363223	-6097.31455969253	0.782302873441945	28.0162763438097
38__Main Tower	-10925.3704576369	25.6686172229337	28.020631519772	-6097.05265325971	0.783189167257595	28.0170838787898
37__Main Tower	-10924.2982953748	25.6665260716127	28.0222741218938	-6096.77900438066	0.784074533483446	28.0179635314971
36__Main Tower	-10923.2156153917	25.6645378151051	28.024063168934	-6096.50426143823	0.784959776689205	28.0189216741408
35__Main Tower	-10922.1217373308	25.6622541212629	28.0260119179757	-6096.20148499287	0.785842782399593	28.0199653140455
34__Main Tower	-10921.0160308616	25.6603549215146	28.0281350974108	-6095.88418665384	0.786724553892057	28.0211021902595
33__Main Tower	-10919.8979623807	25.6585609041831	28.0304491879116	-6095.54969768767	0.787604827359064	28.0223408988592
32__Main Tower	-10918.767162298	25.6568854717203	28.0329727968057	-6095.19712150067	0.788483455385141	28.0236910579184
31__Main Tower	-10917.6235214508	25.6553450883706	28.0357271600603	-6094.82458262733	0.789360183473027	28.0251635263457
30__Main Tower	-10916.4673287643	25.6539603337011	28.0387368177083	-6094.42952869685	0.790234659900375	28.0267706954339
29__Main Tower	-10915.2994670504	25.6527573640499	28.0420305265756	-6094.00920555393	0.79110645543543	28.0285268794387
28__Main Tower	-10914.1216902306	25.6517699431904	28.0456425021917	-6093.56024781325	0.791975021596661	28.030448843547
27__Main Tower	-10912.9370140962	25.6510422681027	28.0496141206723	-6093.08461892529	0.7928400817437	28.0325565244267
26__Main Tower	-10911.750265232	25.6506329026583	28.0539962607079	-6092.56503562559	0.793699656969547	28.0348740196138
25__Main Tower	-10910.5688502082	25.6506202487019	28.0588525286991	-6092.00400227156	0.79455314435268	28.0374309486188
24__Main Tower	-10909.4038309185	25.6511101414693	28.0642636938939	-6091.39413013446	0.795398802729532	28.0402643244341
23__Main Tower	-10908.2714236495	25.652246367147	28.0703337724352	-6090.72573836396	0.796234279828252	28.0434211228702
22__Main Tower	-10907.1950810214	25.6542251755422	28.0771983438795	-6089.98794037185	0.797056354939441	28.0469618014885
21__Main Tower	-10906.2083687253	25.6573152091561	28.0850358614295	-6089.16454711315	0.797860657071086	28.0509651014847
20__Main Tower	-10905.3589125798	25.6618846903546	28.094082920699	-6088.23737739427	0.798641414883674	28.0555345646441
19__Main Tower	-10904.7137610596	25.6684381623152	28.1046546557142	-6087.17253312379	0.799389685146063	28.0608073080963
18__Main Tower	-10904.3665696845	25.6776654875194	28.1171715703338	-6085.93945913367	0.800094516034733	28.066965704405
17__Main Tower	-10904.4470340015	25.6905059463913	28.1321940491446	-6084.4880898285	0.800740519689971	28.0742526714478
16__Main Tower	-10905.1329097209	25.708229715977	28.1504652536051	-6082.75449125787	0.80130706075408	28.0829911987306
15__Main Tower	-10906.6646341965	25.7325369168727	28.172961609397	-6080.65032522537	0.801765017346378	28.0936083592282
14__Main Tower	-10909.3617815822	25.7656693635065	28.2009468228755	-6078.0706448623	0.802079822073229	28.1066630872485
13__Main Tower	-10913.6390044146	25.8105199132386	28.2360191515028	-6074.86076228845	0.80219910860675	28.1228749746412
12__Main Tower	-10920.0163156602	25.8707060428611	28.2801311539377	-6070.8511725933	0.8020658660037	28.143147597841
11__Main Tower	-10929.1142405711	25.950545590272	28.335545779497	-6065.83532659822	0.801609377620903	28.1685737705349
10__Main Tower	-10941.6201332458	26.0547657991024	28.4046750080759	-6059.56648673187	0.800746763563782	28.2004015560161
9__Main Tower	-10958.1977176638	26.1882342034794	28.4897374818542	-6051.82041296409	0.799399679277735	28.2399308587972
8__Main Tower	-10979.3551898512	26.3545710928104	28.5921920139153	-6042.41466946962	0.797505949469016	28.2883073966431
7__Main Tower	-11005.2323365835	26.5550200663155	28.7119855141725	-6031.26954232478	0.795037203558989	28.346196663026
6__Main Tower	-11035.3887822544	26.7868302784329	28.8468093081148	-6018.51799321069	0.792035745650341	28.4133707859127
5__Main Tower	-11068.6796233601	27.0422228482689	28.9917280180281	-6004.50754607094	0.788615636359905	28.4883282997285
4__Main Tower	-11089.4726575992	27.2031773709209	29.0817809920353	-5995.5820407477	0.786743923795657	28.5365294118315
3__Main Tower	-11111.3249517576	27.3954580607515	29.2018041876941	-5983.38164600518	0.784338448986208	28.6046387059089
2__Main Tower	-11140.5366956979	27.6485714680872	29.3549372012876	-5967.49189883769	0.780879756955149	28.6948936474012
1__Main Tower	-11177.1040158229	27.9631552862785	29.5395273510818	-5947.72233658392	0.776308726123842	28.8095324448425
