Place	LiqEtlp	LiqRho	LiqMass	VapEtlp	VapRho	VapMass
Condenser	-10905.9468656515	25.6311437837547	28.0520495247529	-6091.92298695301	0.800014423029012	28.0336323559164
42__Main Tower	-10904.3627165279	25.6532240675748	28.0871829028124	-6088.73014303474	0.799678408104468	28.0520495247529
41__Main Tower	-10902.2344664704	25.6728181801404	28.1210589332296	-6085.5368693651	0.800230921291181	28.0697386271612
40__Main Tower	-10900.5218817154	25.6931356266004	28.153869891256	-6082.44081343379	0.800769080847671	28.0867814443139
39__Main Tower	-10899.263726501	25.7144960135582	28.1858288740644	-6079.42465839984	0.801288158603365	28.1032744151169
38__Main Tower	-10898.5046478395	25.7372587494265	28.2171690289563	-6076.46532751787	0.801781308829657	28.1193238867708
37__Main Tower	-10898.2954296459	25.7618231484571	28.2481421909239	-6073.54230576634	0.802242651711602	28.1350456386845
36__Main Tower	-10898.6928582513	25.7886265513259	28.2790165818678	-6070.63400354675	0.802665869499848	28.1505640944288
35__Main Tower	-10899.7590729598	25.8181395330054	28.3100731291561	-6067.70803744963	0.803040518004285	28.1660110431642
34__Main Tower	-10901.5602285647	25.8508570615829	28.3415998789067	-6064.74215101561	0.803359867104511	28.1815236469385
33__Main Tower	-10904.1642685362	25.8872843814451	28.3738839339407	-6061.71027055743	0.803615638527174	28.1972414733739
32__Main Tower	-10907.6376348235	25.9279164191199	28.4072003783675	-6058.59347314758	0.803800642215721	28.213302279454
31__Main Tower	-10912.0407482274	25.973209604833	28.4417978134578	-6055.34909877899	0.803903783952031	28.2298363024358
30__Main Tower	-10917.4222338795	26.023545818021	28.4778804815968	-6051.9680957072	0.803920661593301	28.2469589143194
29__Main Tower	-10923.8087102131	26.0790931850984	28.5155875499331	-6048.4371224741	0.80384654564163	28.2647616965289
28__Main Tower	-10931.213811602	26.1401558134943	28.5549709799135	-6044.74545542265	0.803679145221973	28.2833023152549
27__Main Tower	-10939.578463944	26.2063139229393	28.5958372325292	-6040.90519059982	0.803422367330514	28.3025747751029
26__Main Tower	-10948.8356592039	26.2771709510115	28.637969060361	-6036.93775173945	0.803084076737657	28.3224258770816
25__Main Tower	-10958.8641693852	26.3520646012408	28.6810750548686	-6032.85809638971	0.802673216372417	28.3428054102965
24__Main Tower	-10969.5027050929	26.4300729011094	28.7247468367471	-6028.71155929605	0.802206478152345	28.3635640588268
23__Main Tower	-10980.5582627194	26.510040753987	28.7684623591518	-6024.53619461385	0.801701142705436	28.3844909536505
22__Main Tower	-10991.8111152455	26.5906323808811	28.8116278580527	-6020.38915046356	0.801180601424621	28.4053295081497
21__Main Tower	-11003.0264348048	26.6704158903288	28.8536266317346	-6016.32708392073	0.800668315356019	28.4257975414007
20__Main Tower	-11013.9808336882	26.7480029511052	28.8938698981816	-6012.41500150208	0.800190019431046	28.4456103130375
19__Main Tower	-11024.4618703693	26.8220981979755	28.9318430230722	-6008.68120954547	0.799761926398761	28.4645036736404
18__Main Tower	-11034.3073888372	26.8916714561952	28.9671407010849	-6005.1896197684	0.79940673768254	28.4822540477031
17__Main Tower	-11043.3802358203	26.9559025150108	28.9994868897148	-6001.95237533514	0.799135384554494	28.4986924833938
16__Main Tower	-11051.6032101874	27.0143076845639	29.0287385227267	-5998.99909469093	0.798958701915944	28.5137112839095
15__Main Tower	-11058.9341483444	27.0666529764064	29.0548751311221	-5996.33694783826	0.798882486110907	28.5272632976358
14__Main Tower	-11065.3738258066	27.1129632317356	29.0779785840958	-5993.95393304754	0.798904443982679	28.5393552754225
13__Main Tower	-11070.9432794237	27.1534230990231	29.0982078735858	-5991.84186376649	0.799023138521029	28.5500374609354
12__Main Tower	-11075.6956932297	27.1883896125384	29.1157733693309	-5989.98381648859	0.799233602834116	28.5593916863289
11__Main Tower	-11079.6966410472	27.2183018946384	29.1309137447014	-5988.35877043694	0.79952903941024	28.5675198489744
10__Main Tower	-11083.0126334485	27.2436222719778	29.143877480296	-5986.94423833409	0.799901819276005	28.5745339790994
9__Main Tower	-11085.7125558611	27.2648217671182	29.154906291632	-5985.71770078307	0.800344060626916	28.5805484258301
8__Main Tower	-11087.8742141821	27.2823950164944	29.1642308816529	-5984.65798963365	0.800848155271324	28.585671936216
7__Main Tower	-11089.5622098352	27.2967806977931	29.1720662820016	-5983.74465792604	0.80140669565217	28.5900109957023
6__Main Tower	-11090.8329448297	27.3083716071961	29.1786069506274	-5982.95904958701	0.80201284034782	28.5936635671357
5__Main Tower	-11091.7457111674	27.3175481708967	29.1840248424277	-5982.28456541628	0.802660433260155	28.5967173464701
4__Main Tower	-11091.4779019627	27.318820231852	29.1858357534808	-5981.9684650923	0.803445373429106	28.5978295173539
3__Main Tower	-11117.2928994996	27.5482134238656	29.3279833592503	-5967.15910675097	0.800271527933704	28.6818271189562
2__Main Tower	-11144.3669530023	27.7869036134547	29.4719888581211	-5951.74826571267	0.796887446963303	28.7706107281978
1__Main Tower	-11171.1922779096	28.0224304527858	29.610391207392	-5936.50954107528	0.793506584007705	28.8599070626076
