Place	LiqEtlp	LiqRho	LiqMass	VapEtlp	VapRho	VapMass
Condenser	-10917.1919084209	25.6363320092142	28.0143912299997	-6096.30218692929	0.791939272243696	28.0137463656317
42__Main Tower	-10916.6747590321	25.6370799838722	28.0155937169583	-6096.33802628811	0.792052361522357	28.0143912299984
41__Main Tower	-10915.5830550168	25.634621060689	28.0168991714079	-6096.0938880483	0.792940430888437	28.0150917215184
40__Main Tower	-10914.5032881761	25.6324881958194	28.0183161054696	-6095.84057358165	0.79382778813846	28.0158522601278
39__Main Tower	-10913.4464380916	25.6303388375657	28.0198537849426	-6095.57917054271	0.794714508377047	28.0166778195044
38__Main Tower	-10912.3799529905	25.6282725631734	28.0215223155132	-6095.30732408332	0.795600394916836	28.0175738110509
37__Main Tower	-10911.3031629268	25.626301911128	28.0233327452399	-6095.03537285903	0.796486244241924	28.0185461319942
36__Main Tower	-10910.215407992	25.6240964019975	28.0252971956419	-6094.73436140733	0.79736975508371	28.0196012258934
35__Main Tower	-10909.1160638487	25.6222205390296	28.0274290324583	-6094.4197345813	0.798252105218556	28.0207461603215
34__Main Tower	-10908.0045786227	25.6204437187506	28.0297430894691	-6094.08958656297	0.799133097896036	28.0219887272777
33__Main Tower	-10906.8805258931	25.6187775286963	28.0322559637508	-6093.74087276182	0.800012426178805	28.0233375739276
32__Main Tower	-10905.7436803614	25.6172360197015	28.0349864082345	-6093.37397922893	0.800890032664742	28.0248023744233
31__Main Tower	-10904.5941252788	25.6158365269232	28.0379558578517	-6092.98603959161	0.801765564928452	28.0263940579551
30__Main Tower	-10903.4324042683	25.6146008044186	28.0411891397904	-6092.57459630505	0.802638653648828	28.0281251141981
29__Main Tower	-10902.2597350571	25.6135565952561	28.0447154377616	-6092.13667531974	0.803508840423262	28.0300100055043
28__Main Tower	-10901.0783094154	25.6127398058011	28.0485696065316	-6091.6756585276	0.804376027457096	28.0320657263428
27__Main Tower	-10899.8917129251	25.6121975167901	28.0527939687052	-6091.17303992092	0.805238255231085	28.0343125656644
26__Main Tower	-10898.7055109936	25.6119921508606	28.0574407738934	-6090.63348763485	0.806095257464526	28.0367751484098
25__Main Tower	-10897.5280649249	25.6122072337805	28.0625755647067	-6090.05086553842	0.806945625098926	28.0394838600212
24__Main Tower	-10896.3716652898	25.612955343686	28.0682817787487	-6089.41710421862	0.807787480261826	28.0424767946058
23__Main Tower	-10895.2541008805	25.6143890494763	28.0746670252782	-6088.723947272	0.808618254820479	28.0458024156602
22__Main Tower	-10894.2008217432	25.6167159033647	28.0818716125261	-6087.95826218629	0.809434514104691	28.0495231802065
21__Main Tower	-10893.2479046903	25.6202188828698	28.0900800658154	-6087.10396772543	0.810231525673564	28.0537204540826
20__Main Tower	-10892.4460881089	25.6252840583208	28.0995365568334	-6086.14038712666	0.811003043766747	28.058501136518
19__Main Tower	-10891.8662031	25.632437654757	28.1105653290613	-6085.03782862429	0.811739683553941	28.0640065082303
18__Main Tower	-10891.6063734593	25.6423949783035	28.1235972810039	-6083.75980725549	0.812429835037613	28.0704238982432
17__Main Tower	-10891.8013517729	25.6561236484788	28.1392037096501	-6082.25823873717	0.813057916318228	28.0780017844255
16__Main Tower	-10892.6342317758	25.6749227637418	28.15813754321	-6080.46237846976	0.813600247829084	28.0870688096962
15__Main Tower	-10894.3503985693	25.7005171899103	28.1813807189992	-6078.28871366236	0.814028925375131	28.0980567410588
14__Main Tower	-10897.272732542	25.7351607024282	28.2101929170004	-6075.62888909167	0.814307311203483	28.1115263345129
13__Main Tower	-10901.8154584247	25.7817312068154	28.2461505790873	-6072.33121539492	0.814383048541603	28.1281929528492
12__Main Tower	-10908.4912408992	25.8437829076361	28.2911549568337	-6068.22824234486	0.814198584188657	28.1489450398126
11__Main Tower	-10917.9021545901	25.9254943028103	28.3473737640526	-6063.11890110039	0.813683722899945	28.1748426859992
10__Main Tower	-10930.695589249	26.0313276611554	28.4170661478643	-6056.77049002173	0.81275854679663	28.2070757595904
9__Main Tower	-10947.4936250085	26.1658129388794	28.5022356749435	-6048.98142408936	0.811350770760067	28.246853765303
8__Main Tower	-10968.7375914873	26.3320931797538	28.6040817916266	-6039.57532205128	0.809400501078528	28.2951992462108
7__Main Tower	-10994.4852491191	26.5308666824769	28.7223024307683	-6028.5164661577	0.806892379797388	28.3526348859477
6__Main Tower	-11024.2490031305	26.75901824827	28.854442705838	-6015.95017836952	0.803874660401075	28.4188039271909
5__Main Tower	-11056.8673376423	27.0086641219935	28.9956066011557	-6002.23768339569	0.80046605990011	28.4921322896436
4__Main Tower	-11077.0866760752	27.164839868822	29.0827326568052	-5993.56443721879	0.798622306638788	28.5389247898996
3__Main Tower	-11098.8611009379	27.3563827576773	29.202273981229	-5981.36934732912	0.79616645652904	28.6069805355947
2__Main Tower	-11127.8766326861	27.6076510643791	29.3543288834975	-5965.53595050697	0.792655918621216	28.696861036454
1__Main Tower	-11164.0566960477	27.9192312434821	29.5371802681246	-5945.89017615806	0.788035508067906	28.8106771705214
