P,T,N2,O2,Ar,y_N2,y_O2,y_Ar,x_N2,x_O2,x_Ar,vap_rho,liq_rho,vap_etlp,liq_etlp,vap_F,liq_F
547.0873171,-177.8928606,0.991678041,0.000799425,0.00752253399999999,0.995581838319149,0.000335456101350879,0.00408270557949965,0.991625386549764,0.000805683016307629,0.00756893043392824,0.805708814901016,25.6378752128915,-6086.13429444132,-10895.2098871541,0.0073936127768921,0.548161942778663
547.0873171,-177.8928606,0.991678041,0.000830122666666667,0.00749183633333332,0.995581838319149,0.000335456101350879,0.00408270557949965,0.991625386549764,0.000805683016307629,0.00756893043392824,0.805708814901016,25.6378752128915,-6086.13429444132,-10895.2098871541,0.0073936127768921,0.548161942778663
547.0873171,-177.8928606,0.991678041,0.000860820333333333,0.00746113866666666,0.995581838319149,0.000335456101350879,0.00408270557949965,0.991625386549764,0.000805683016307629,0.00756893043392824,0.805708814901016,25.6378752128915,-6086.13429444132,-10895.2098871541,0.0073936127768921,0.548161942778663
547.0873171,-177.8928606,0.991678041,0.000891518,0.00743044099999999,0.995581838319149,0.000335456101350879,0.00408270557949965,0.991625386549764,0.000805683016307629,0.00756893043392824,0.805708814901016,25.6378752128915,-6086.13429444132,-10895.2098871541,0.0073936127768921,0.548161942778663
547.0873171,-177.8928606,0.991818267,0.000799425,0.00738230800000002,0.995586252911522,0.000342368467144401,0.00407137862133348,0.991629805955909,0.000822285316735032,0.00754790872735589,0.805708842741388,25.6378621541135,-6086.15170477224,-10895.2456979078,0.0264632841600542,0.529092271395501
547.0873171,-177.8928606,0.991818267,0.000830122666666667,0.00735161033333336,0.995586252911522,0.000342368467144401,0.00407137862133348,0.991629805955909,0.000822285316735032,0.00754790872735589,0.805708842741388,25.6378621541135,-6086.15170477224,-10895.2456979078,0.0264632841600542,0.529092271395501
547.0873171,-177.8928606,0.991818267,0.000860820333333333,0.00732091266666669,0.995586252911522,0.000342368467144401,0.00407137862133348,0.991629805955909,0.000822285316735032,0.00754790872735589,0.805708842741388,25.6378621541135,-6086.15170477224,-10895.2456979078,0.0264632841600542,0.529092271395501
547.0873171,-177.8928606,0.991818267,0.000891518,0.00729021500000002,0.995586252911522,0.000342368467144401,0.00407137862133348,0.991629805955909,0.000822285316735032,0.00754790872735589,0.805708842741388,25.6378621541135,-6086.15170477224,-10895.2456979078,0.0264632841600542,0.529092271395501
547.0873171,-177.888420366667,0.991397589,0.000799425,0.00780298600000003,0.995261431495255,0.000350969944173045,0.00438759856057205,0.991024344069053,0.000842745496772465,0.00813291043417465,0.805656138615363,25.6413924036007,-6085.50300251639,-10894.6844391022,0.0489388757211964,0.506616679834359
547.0873171,-177.888420366667,0.991397589,0.000830122666666667,0.00777228833333337,0.995261431495255,0.000350969944173045,0.00438759856057205,0.991024344069053,0.000842745496772465,0.00813291043417465,0.805656138615363,25.6413924036007,-6085.50300251639,-10894.6844391022,0.0489388757211964,0.506616679834359
547.0873171,-177.888420366667,0.991397589,0.000860820333333333,0.0077415906666667,0.995261431495255,0.000350969944173045,0.00438759856057205,0.991024344069053,0.000842745496772465,0.00813291043417465,0.805656138615363,25.6413924036007,-6085.50300251639,-10894.6844391022,0.0489388757211964,0.506616679834359
547.0873171,-177.888420366667,0.991397589,0.000891518,0.00771089300000003,0.995261431495255,0.000350969944173045,0.00438759856057205,0.991024344069053,0.000842745496772465,0.00813291043417465,0.805656138615363,25.6413924036007,-6085.50300251639,-10894.6844391022,0.0489388757211964,0.506616679834359
547.0873171,-177.888420366667,0.991537815,0.000799425,0.00766276000000007,0.995265934559868,0.000358024340473442,0.00437604109965827,0.991028852480898,0.000859684975035266,0.00811146254406733,0.805656167021719,25.6413790832648,-6085.52076665492,-10894.7209731378,0.0667338866198731,0.488821668935683
547.0873171,-177.888420366667,0.991537815,0.000830122666666667,0.0076320623333334,0.995265934559868,0.000358024340473442,0.00437604109965827,0.991028852480898,0.000859684975035266,0.00811146254406733,0.805656167021719,25.6413790832648,-6085.52076665492,-10894.7209731378,0.0667338866198731,0.488821668935683
547.0873171,-177.888420366667,0.991537815,0.000860820333333333,0.00760136466666673,0.995265934559868,0.000358024340473442,0.00437604109965827,0.991028852480898,0.000859684975035266,0.00811146254406733,0.805656167021719,25.6413790832648,-6085.52076665492,-10894.7209731378,0.0667338866198731,0.488821668935683
547.0873171,-177.888420366667,0.991537815,0.000891518,0.00757066700000007,0.995265934559868,0.000358024340473442,0.00437604109965827,0.991028852480898,0.000859684975035266,0.00811146254406733,0.805656167021719,25.6413790832648,-6085.52076665492,-10894.7209731378,0.0667338866198731,0.488821668935683
547.0873171,-177.888420366667,0.991678041,0.000799425,0.00752253399999999,0.995270616170694,0.0003653582972613,0.00436402553204434,0.991033539569513,0.000877295774458357,0.00808916465602855,0.805656196553827,25.641365234998,-6085.53923492216,-10894.7589551738,0.0845055173585705,0.471050038196985
547.0873171,-177.888420366667,0.991678041,0.000830122666666667,0.00749183633333332,0.995270616170694,0.0003653582972613,0.00436402553204434,0.991033539569513,0.000877295774458357,0.00808916465602855,0.805656196553827,25.641365234998,-6085.53923492216,-10894.7589551738,0.0845055173585705,0.471050038196985
547.0873171,-177.888420366667,0.991678041,0.000860820333333333,0.00746113866666666,0.995270616170694,0.0003653582972613,0.00436402553204434,0.991033539569513,0.000877295774458357,0.00808916465602855,0.805656196553827,25.641365234998,-6085.53923492216,-10894.7589551738,0.0845055173585705,0.471050038196985
547.0873171,-177.888420366667,0.991678041,0.000891518,0.00743044099999999,0.995270616170694,0.0003653582972613,0.00436402553204434,0.991033539569513,0.000877295774458357,0.00808916465602855,0.805656196553827,25.641365234998,-6085.53923492216,-10894.7589551738,0.0845055173585705,0.471050038196985
547.0873171,-177.888420366667,0.991818267,0.000799425,0.00738230800000002,0.995275486765829,0.000372988148773078,0.00435152508539819,0.991038415775427,0.000895617120593313,0.00806596710397928,0.805656227277464,25.6413508279507,-6085.55844846866,-10894.7984698261,0.102252400608772,0.453303154946784
547.0873171,-177.888420366667,0.991818267,0.000830122666666667,0.00735161033333336,0.995275486765829,0.000372988148773078,0.00435152508539819,0.991038415775427,0.000895617120593313,0.00806596710397928,0.805656227277464,25.6413508279507,-6085.55844846866,-10894.7984698261,0.102252400608772,0.453303154946784
547.0873171,-177.888420366667,0.991818267,0.000860820333333333,0.00732091266666669,0.995275486765829,0.000372988148773078,0.00435152508539819,0.991038415775427,0.000895617120593313,0.00806596710397928,0.805656227277464,25.6413508279507,-6085.55844846866,-10894.7984698261,0.102252400608772,0.453303154946784
547.0873171,-177.888420366667,0.991818267,0.000891518,0.00729021500000002,0.995275486765829,0.000372988148773078,0.00435152508539819,0.991038415775427,0.000895617120593313,0.00806596710397928,0.805656227277464,25.6413508279507,-6085.55844846866,-10894.7984698261,0.102252400608772,0.453303154946784
547.0873171,-177.883980133333,0.991397589,0.000799425,0.00780298600000003,0.994949911370428,0.000380429771678452,0.00466965885789387,0.990432383490939,0.000913270665025462,0.00865434584403542,0.805603527281806,25.6448826424901,-6084.90682725123,-10894.2313890178,0.118698831997599,0.436856723557957
547.0873171,-177.883980133333,0.991397589,0.000830122666666667,0.00777228833333337,0.994949911370428,0.000380429771678452,0.00466965885789387,0.990432383490939,0.000913270665025462,0.00865434584403542,0.805603527281806,25.6448826424901,-6084.90682725123,-10894.2313890178,0.118698831997599,0.436856723557957
547.0873171,-177.883980133333,0.991397589,0.000860820333333333,0.0077415906666667,0.994949911370428,0.000380429771678452,0.00466965885789387,0.990432383490939,0.000913270665025462,0.00865434584403542,0.805603527281806,25.6448826424901,-6084.90682725123,-10894.2313890178,0.118698831997599,0.436856723557957
547.0873171,-177.883980133333,0.991397589,0.000891518,0.00771089300000003,0.994949911370428,0.000380429771678452,0.00466965885789387,0.990432383490939,0.000913270665025462,0.00865434584403542,0.805603527281806,25.6448826424901,-6084.90682725123,-10894.2313890178,0.118698831997599,0.436856723557957
547.0873171,-177.883980133333,0.991537815,0.000799425,0.00766276000000007,0.994954854631099,0.00038817730925658,0.0046569680596448,0.990437332930274,0.000931870262197309,0.00863079680752901,0.805603558472674,25.6448680206594,-6084.92633283374,-10894.2714993862,0.135335028388322,0.420220527167233
