P,T,N2,O2,Ar,y_N2,y_O2,y_Ar,x_N2,x_O2,x_Ar,vap_rho,liq_rho,vap_etlp,liq_etlp,vap_F,liq_F
551.9814634,-177.6593614,0.977650127,0.007915404,0.014434469,0.988772009220849,0.00334637905534323,0.00788161172380828,0.977518333420574,0.00796954664779862,0.014512119931627,0.811415596312555,25.7023509452773,-6075.12007337244,-10887.5385017691,0.00650619908873773,0.549049356466818
551.9814634,-177.6593614,0.977650127,0.008312111,0.014037762,0.988867344913973,0.00349679394419884,0.00763586114182847,0.977613400821556,0.00832787678032198,0.014058722398122,0.811416207773498,25.7020700483035,-6075.49740266949,-10888.3097934832,0.00181300282828578,0.55374255272727
551.9814634,-177.6481757,0.976436795,0.007915404,0.015647801,0.987967490491375,0.00339388107454278,0.00863862843408188,0.976022442006117,0.00807788392694578,0.0158996740669369,0.811282216376638,25.7111431166265,-6073.54804886333,-10886.2636659832,0.0192712577096363,0.536284297845919
551.9814634,-177.6481757,0.976436795,0.008312111,0.015251094,0.988064387148559,0.00354694590401996,0.00838866694742114,0.976119086231706,0.00844231291231523,0.0154386008559793,0.811282838268763,25.7108576438725,-6073.93181705568,-10887.0478722896,0.0147760924989667,0.540779463056589
551.9814634,-177.6481757,0.976436795,0.008708818,0.014854387,0.988160496789418,0.00369870390901389,0.00814079930156783,0.9762149107459,0.00880364004921292,0.0149814492048869,0.81128345486644,25.7105745816422,-6074.31237315143,-10887.8254625592,0.0103192115989028,0.545236343956653
551.9814634,-177.6481757,0.976436795,0.009105525,0.01445768,0.98825583925847,0.00384918802446209,0.00789497271706738,0.97630993620491,0.00916194348534629,0.0145281203097437,0.811284066303157,25.7102938691726,-6074.68979811866,-10888.5966034823,0.00589968862693857,0.549655866928617
551.9814634,-177.6481757,0.977043461,0.007915404,0.0150411350000001,0.988027308235922,0.00348838103231378,0.00848431073176387,0.976082108072612,0.00830287583916404,0.0156150160882242,0.811282600321817,25.7109668731718,-6073.78497395454,-10886.7478138473,0.044711260787604,0.510844294767952
551.9814634,-177.6481757,0.977043461,0.008312111,0.0146444280000001,0.988126371330789,0.00364482674427353,0.00822880192493748,0.976180890487321,0.00867536051236817,0.0151437490003106,0.811283235960053,25.7106750775105,-6074.17726068841,-10887.5493932312,0.0401160779258842,0.515439477629671
551.9814634,-177.6481757,0.977043461,0.008708818,0.0142477210000001,0.988224593228332,0.0037998776000284,0.00797552917163965,0.976278797813249,0.00904453409146191,0.0146766680952894,0.811283865946789,25.7103858555237,-6074.566117085,-10888.3439085599,0.0355617074266625,0.519993848128893
551.9814634,-177.6481757,0.977043461,0.009105525,0.0138510140000001,0.98832199604737,0.00395357026016775,0.00772443369246254,0.976375853047457,0.00941048357316633,0.0142136633793765,0.811284490430623,25.7100991395559,-6074.95163331876,-10889.1315454425,0.0310471176322107,0.524508437923345
551.9814634,-177.6481757,0.977650127,0.007915404,0.014434469,0.988090204731263,0.00358771832252582,0.00832207694621126,0.976144830621168,0.00853938877738526,0.0153157806014472,0.811283003926933,25.7107815969018,-6074.0340537467,-10887.2567776384,0.0700083361402494,0.485547219415306
551.9814634,-177.6481757,0.977650127,0.008312111,0.014037762,0.988191503973816,0.00374765103420328,0.00806084499198049,0.976245818565507,0.00892018237860581,0.0148339990558868,0.811283653743401,25.7104832787334,-6074.43512913471,-10888.0762787352,0.065309886024258,0.490245669531298
551.9814634,-177.6481757,0.977650127,0.008708818,0.013641055,0.988291903580046,0.0039060940519677,0.00780200236798627,0.976345871752845,0.00929743944518282,0.0143566888019725,0.811284297523689,25.7101877100499,-6074.83253896139,-10888.8882329821,0.060654973877766,0.49490058167779
551.9814634,-177.6481757,0.977650127,0.009105525,0.013244348,0.988391428228227,0.00406308822390856,0.00754548354786407,0.976445015811757,0.00967125692071976,0.013883727267523,0.811284935433378,25.7098948154462,-6075.22638375397,-10889.6928472587,0.0560424495951194,0.499513105960436
551.9814634,-177.63699,0.975830129,0.007915404,0.016254467,0.987218560024866,0.00352944732554176,0.00925199264959188,0.974583185492924,0.00839563171403629,0.0170211827930395,0.811149250171132,25.7197671867848,-6072.19670419052,-10885.4407884882,0.054825948456948,0.500729607098608
551.9814634,-177.63699,0.975830129,0.008312111,0.01585776,0.987319023308664,0.00368830138929412,0.00899267530204156,0.974683386571636,0.00877362788046025,0.0165429855479035,0.811149895238884,25.7194712878701,-6072.59481053191,-10886.2540050175,0.0504192341177545,0.505136321437801
551.9814634,-177.63699,0.975830129,0.008708818,0.015461053,0.987418658019213,0.00384577682435602,0.00873556515643137,0.974782723890427,0.00914835386921931,0.0160689222403536,0.811150534724797,25.7191779279953,-6072.98953115117,-10887.0602493358,0.0460505508822735,0.509505004673282
