P,T,N2,O2,Ar,y_N2,y_O2,y_Ar,x_N2,x_O2,x_Ar,vap_rho,liq_rho,vap_etlp,liq_etlp,vap_F,liq_F
551.3619512,-177.6993497,0.980611915,0.00596706,0.013421025,0.990138766264366,0.00252616174800908,0.00733507198762457,0.980449491340156,0.00602572400888696,0.0135247846509566,0.810817385462456,25.6867156943934,-6076.99737085251,-10887.6799713377,0.00931291219268715,0.546242643362868
551.3619512,-177.6993497,0.980611915,0.006268118,0.013119967,0.990212176097313,0.00264186727213246,0.00714595663055457,0.980522786515148,0.00630178398364269,0.0131754295012091,0.810817855487795,25.6864990877146,-6077.28779471067,-10888.2743701165,0.00511031417386298,0.550445241381693
551.3619512,-177.6993497,0.980611915,0.006569176,0.012818909,0.990285023063094,0.00275664921304327,0.00695832772386263,0.980595499694149,0.00657564587430162,0.0128288544315497,0.810818321769516,25.6862841950222,-6077.57593732018,-10888.8640698082,0.000941182967894472,0.554614372587661
551.3619512,-177.689469333333,0.979095468,0.00596706,0.014937472,0.989388331144026,0.00250427951138163,0.00810738934459198,0.979085630962544,0.00597036942915422,0.014943999608302,0.81069934412309,25.6946096781393,-6075.44943646989,-10886.2261721358,0.000530445486405018,0.555025110069151
551.3619512,-177.689469333333,0.979600950333333,0.00596706,0.0144319896666666,0.989430853159815,0.00257138989915993,0.00799775694102494,0.979128103553703,0.00613040156097083,0.0147414948853261,0.810699616607356,25.6944841949603,-6075.61778763012,-10886.5706475937,0.0254973347304358,0.53005822082512
551.3619512,-177.689469333333,0.979600950333333,0.006268118,0.0141309316666666,0.98950568411031,0.00268946178467025,0.00780485410501927,0.979202831010233,0.00641196156229419,0.0143852074274728,0.810700096014399,25.6942634114608,-6075.91400982306,-10887.1767444064,0.0214675876259345,0.534087967929621
551.3619512,-177.689469333333,0.979600950333333,0.006569176,0.0138298736666666,0.989579954866974,0.00280661183996794,0.00761343329305771,0.979276978239122,0.00669132904506799,0.0140316927158103,0.810700571687165,25.6940443360077,-6076.2079577647,-10887.7781566096,0.0174691745197426,0.538086381035813
551.3619512,-177.689469333333,0.979600950333333,0.006870234,0.0135288156666666,0.989653678342464,0.00292286130736386,0.00742346035017228,0.979350558609669,0.00696855452071412,0.0136808868696169,0.810701043711731,25.6938269292366,-6076.49968386811,-10888.3749921296,0.0135013973199326,0.542054158235623
551.3619512,-177.689469333333,0.980106432666667,0.00596706,0.0139265073333334,0.989475513423975,0.00264186163606406,0.00788262493996128,0.979172704584209,0.00629845121890139,0.0145288441968898,0.810699902742559,25.694352421239,-6075.79458449926,-10886.9323934348,0.0503491651312435,0.505206390424312
551.3619512,-177.689469333333,0.980106432666667,0.006268118,0.0136254493333334,0.989552029795229,0.00276256900561632,0.00768540119915407,0.97924910204394,0.00658629952536552,0.0141645984306947,0.810700392855877,25.6941266997607,-6076.09744286144,-10887.5520487621,0.0462290721533374,0.509326483402218
551.3619512,-177.689469333333,0.980106432666667,0.006569176,0.0133243913333334,0.989627947164692,0.00288229181079364,0.00748976102451426,0.979324879697068,0.0068718059321643,0.0138033143707673,0.810700878980555,25.6939028030132,-6076.39787110529,-10888.1666993027,0.0421424100722181,0.513413145483338
551.3619512,-177.689469333333,0.980106432666667,0.006870234,0.0130233333333334,0.989703279939393,0.00300105372600738,0.00729566633460014,0.979400052445842,0.00715502673856136,0.013444920815597,0.81070136121253,25.6936806871149,-6076.69592767033,-10888.7764653733,0.0380884005774442,0.517467154978111
551.3619512,-177.689469333333,0.980611915,0.00596706,0.013421025,0.989522460244925,0.00271592671418942,0.00776161304088606,0.979219581055316,0.00647507192386132,0.0143053470208231,0.810700203471093,25.6942139223049,-6075.98041115027,-10887.3126030527,0.0750779315106319,0.480477624044924
551.3619512,-177.689469333333,0.980611915,0.006268118,0.013119967,0.989600719757499,0.00283935832643733,0.00755992191606389,0.979297704887859,0.00676942053761934,0.0139328745745221,0.810700704651608,25.6939830959182,-6076.29013071025,-10887.9462753992,0.0708643769039456,0.48469117865161
551.3619512,-177.689469333333,0.980611915,0.006569176,0.012818909,0.989678338310651,0.00296173761290474,0.00735992407644455,0.979375166157803,0.00706126588987909,0.0135635679523174,0.810701201568725,25.6937542203234,-6076.59725173071,-10888.5745970447,0.0666865194444876,0.488869036111068
551.3619512,-177.689469333333,0.980611915,0.006870234,0.012517851,0.989755331998065,0.00308309099025101,0.00716157701168368,0.979451981496059,0.00735067080630044,0.0131973476976405,0.810701694329498,25.6935272465442,-6076.9018394489,-10889.1977022798,0.0625434903010853,0.49301206525447
551.3619512,-177.679588966667,0.979095468,0.00596706,0.014937472,0.988764210952786,0.00268192549536641,0.00855386355184735,0.977848856265039,0.0063906194269491,0.0157605243080115,0.810582156573726,25.7021275712085,-6074.40196786612,-10885.7971951415,0.0634484260742791,0.492107129481276
551.3619512,-177.679588966667,0.979095468,0.006268118,0.014636414,0.988842014959231,0.00280479754041326,0.00835318750035579,0.977926554178216,0.0066834777342129,0.0153899680875715,0.810582655235048,25.701898066243,-6074.71010873847,-10886.4274838101,0.0594932802827035,0.496062275272852
551.3619512,-177.679588966667,0.979095468,0.006569176,0.014335356,0.988919225068406,0.00292669061074908,0.00815408432084454,0.978003636509454,0.00697400891923301,0.0150223545713132,0.810583149932757,25.7016703727887,-6075.01583612053,-10887.0528020116,0.0555694314630129,0.499986124092543
551.3619512,-177.679588966667,0.979095468,0.006870234,0.014034298,0.988995855225789,0.00304762768840286,0.00795651708580766,0.978080117708423,0.0072622675987417,0.0146576146928349,0.810583640759931,25.7014444483142,-6075.3192066759,-10887.673266402,0.0516761688731042,0.503879386682451
551.3619512,-177.679588966667,0.979600950333333,0.00596706,0.0144319896666666,0.988809862811021,0.00275402626967183,0.00843611091930702,0.97789444863273,0.00656246662789305,0.0155430847393773,0.810582449184832,25.701992900793,-6074.58277846793,-10886.1670394555,0.086854835268025,0.468700720287531
551.3619512,-177.679588966667,0.979600950333333,0.006268118,0.0141309316666666,0.988889377957243,0.00287957525519418,0.00823104678756251,0.977973841449756,0.00686170910343521,0.0151644494468086,0.810582958716023,25.7017583851989,-6074.89765833482,-10886.8110915701,0.0828130966487394,0.472742458906816
551.3619512,-177.679588966667,0.979600950333333,0.006569176,0.0138298736666666,0.98896825904848,0.00300408026686917,0.00802766068465121,0.978052577715054,0.00715846976436589,0.0147889525205805,0.810583464020191,25.7015258018658,-6075.20996330614,-10887.4498417472,0.0788047015923287,0.476750853963227
551.3619512,-177.679588966667,0.979600950333333,0.006870234,0.0135288156666666,0.989046521604929,0.00312756685341127,0.00782591154165986,0.978130673494488,0.00745280933217557,0.0144165171733366,0.810583965200813,25.7012951035011,-6075.51975640145,-10888.0834197076,0.0748288596326367,0.480726695922919
551.3619512,-177.679588966667,0.980106432666667,0.00596706,0.0139265073333334,0.98885780165369,0.0028297236207268,0.00831247472558362,0.977942316569673,0.00674288834984289,0.0153147950804839,0.810582756395688,25.701851506268,-6074.77262397826,-10886.5553518259,0.110145056431353,0.445410499124203
551.3619512,-177.679588966667,0.980106432666667,0.006268118,0.0136254493333334,0.988939084581041,0.00295803659146274,0.00810287882749594,0.978023459535734,0.00704872281744595,0.0149278176468204,0.810583277150572,25.7016118164596,-6075.09446356994,-10887.2136168868,0.106013837060371,0.449541718495184
551.3619512,-177.679588966667,0.980106432666667,0.006569176,0.0133243913333334,0.989019690130004,0.00308523553221021,0.00789507433778554,0.978103901787178,0.00735190873242095,0.0145441894804012,0.810583793394515,25.7013741890834,-6075.4135542371,-10887.8662226682,0.101918168466975,0.453637387088581
551.3619512,-177.679588966667,0.980106432666667,0.006870234,0.0130233333333334,0.989099635592514,0.00321134887650954,0.00768901553097628,0.978183661206667,0.00765251367820508,0.014163825115128,0.810584305242685,25.7011385714942,-6075.72996614594,-10888.5133135785,0.0978571705017786,0.457698385053777
551.3619512,-177.679588966667,0.980611915,0.00596706,0.013421025,0.98890818401918,0.00290926240022084,0.00818255358059892,0.977992615106544,0.00693246853590857,0.0150749163575471,0.810583079200542,25.7017029293093,-6074.97212083361,-10886.9633911954,0.133311109949908,0.422244445605648
551.3619512,-177.679588966667,0.980611915,0.006268118,0.013119967,0.988991292433357,0.00304042785300268,0.00796827971364062,0.978075564404215,0.00724510631356578,0.0146793292822193,0.810583611538892,25.701457898893,-6075.30114475371,-10887.6363264343,0.129087465404597,0.426468090150959
551.3619512,-177.679588966667,0.980611915,0.006569176,0.012818909,0.989073676732661,0.0031704037736802,0.00775591949365903,0.97815776538517,0.00755491582743112,0.0142873187873985,0.810584139060298,25.7012150712289,-6075.6272321194,-10888.3032171821,0.124901752064822,0.430653803490734
551.3619512,-177.679588966667,0.980611915,0.006870234,0.012517851,0.989155356203105,0.00329922183930101,0.00754542195759375,0.978239237975022,0.00786197237663084,0.0138987896483475,0.810584661893069,25.7009743876524,-6075.95046113544,-10888.9642243653,0.120752988857998,0.434802566697557
551.3619512,-177.6697086,0.979095468,0.00596706,0.014937472,0.988141945923229,0.00286285445918654,0.00899519961758491,0.976614855472213,0.00681825658929318,0.0165668879384939,0.810465025590711,25.7096367325712,-6073.36246148018,-10885.3849671244,0.119554719974869,0.436000835580686
551.3619512,-177.6697086,0.979095468,0.006268118,0.014636414,0.988224359152697,0.00299309563921951,0.00878254520808337,0.976697143803455,0.00712852538581535,0.0161743308107294,0.81046555391436,25.7093937224495,-6073.68897737413,-10886.0526133492,0.115587528388164,0.439968027167392
551.3619512,-177.6697086,0.979095468,0.006569176,0.014335356,0.988306104353538,0.00312223501282226,0.00857166063364026,0.976778739903757,0.00743617635964607,0.0157850837365969,0.810466077779254,25.7091527489053,-6074.01277769199,-10886.7146690391,0.111653550140601,0.443902005414955
551.3619512,-177.6697086,0.979095468,0.006870234,0.014034298,0.988387198135039,0.00325029996986392,0.0083625018950971,0.976859660979404,0.0077412745705986,0.0153990644499974,0.810466597296266,25.7089137613059,-6074.33392994488,-10887.3712731327,0.107751985066304,0.447803570489252
551.3619512,-177.6697086,0.979600950333333,0.00596706,0.0144319896666666,0.988190789593437,0.00294004985110732,0.00886916055545535,0.976663628202059,0.0070021554927912,0.0163342163051498,0.810465338732686,25.7094927001192,-6073.55598536826,-10885.7806814059,0.141565262520725,0.413990293034831
551.3619512,-177.6697086,0.979600950333333,0.006268118,0.0141309316666666,0.988274992708504,0.00307309088889251,0.00865191640260331,0.97674768796478,0.00731909864182019,0.0159332133934003,0.810465878420657,25.7092444538897,-6073.88954966487,-10886.4627162967,0.137512262888171,0.418043292667384
