P,T,N2,O2,Ar,y_N2,y_O2,y_Ar,x_N2,x_O2,x_Ar,vap_rho,liq_rho,vap_etlp,liq_etlp,vap_F,liq_F
556.38,-177.068007333333,0.925186246333333,0.052240503,0.0225732506666666,0.964367338984269,0.0228902021696254,0.012742458846106,0.924071732758308,0.0530753778463437,0.0228528893953482,0.812044300527662,26.0292324913947,-6049.03316073595,-10913.2809738358,0.015365799558277,0.540189755997279
556.38,-177.068007333333,0.925186246333333,0.0539779336666667,0.02083582,0.964764258283007,0.0235209020338057,0.0117148396831873,0.924454928636224,0.0545407149974432,0.0210043563663327,0.812046844456819,26.028107510428,-6050.60679190346,-10916.4236137649,0.0100792450051961,0.54547631055036
556.38,-177.068007333333,0.925186246333333,0.0557153643333333,0.0190983893333333,0.965158257868036,0.0241459092123425,0.0106958329196212,0.92483476736718,0.0559929585554383,0.0191722740773816,0.812049365891145,26.0269921137715,-6052.16727767098,-10919.5391314176,0.00484248982124225,0.550713065734313
556.38,-177.068007333333,0.927014771,0.052240503,0.020744726,0.964687378924197,0.0233988249825359,0.0119137960932669,0.924380749939102,0.0542570766198164,0.0213621734410811,0.812046352022002,26.0283253046249,-6050.30211919935,-10915.8152319722,0.0363053192657979,0.519250236289758
556.38,-177.068007333333,0.927014771,0.0539779336666667,0.0190072953333334,0.965090512865658,0.0240385188645027,0.0108709682698395,0.924769495308105,0.0557434210082404,0.0194870836836542,0.812048932618558,26.0271838044986,-6051.89907598594,-10919.0037272295,0.0309361087578063,0.524619446797749
556.38,-177.068007333333,0.927014771,0.0557153643333333,0.0172698646666667,0.965490581587701,0.0246722664028029,0.00983715200949642,0.925154731364392,0.0572160836601224,0.0176291849754853,0.812051489710229,26.0260523286716,-6053.48227704299,-10922.163858854,0.0256187819866079,0.529936773568948
556.38,-177.068007333333,0.927014771,0.057452795,0.015532434,0.965887674239359,0.0253002376720823,0.00881208808855837,0.925536558448236,0.05867545422668,0.0157879873250841,0.812054023974109,26.0249305887745,-6055.05211817422,-10925.2964361286,0.0203520814560757,0.53520347409948
556.38,-177.041230166667,0.921529197,0.052240503,0.0262303,0.962321935667459,0.0228796227171408,0.0147984416154002,0.920511061555044,0.05297331363953,0.0265156248054257,0.811727513522648,26.0501187622733,-6044.90518965738,-10909.5608630836,0.013528318045501,0.542027237510055
556.38,-177.041230166667,0.921529197,0.0539779336666667,0.0244928693333333,0.962720208072479,0.0235145471363936,0.0137652447911277,0.920895835735343,0.0544463448203669,0.0246578194442897,0.811730070759726,26.048990176159,-6046.48708989819,-10912.7177458593,0.0084129742920559,0.5471425812635
556.38,-177.041230166667,0.921529197,0.0557153643333333,0.0227554386666666,0.963115651943977,0.0241438943889181,0.0127404536671048,0.921277333820044,0.0559065730051668,0.0228160931747896,0.811732606011278,26.0478709215911,-6048.05616399156,-10915.8481599212,0.00334439803364517,0.55221115752191
556.38,-177.041230166667,0.923357721666667,0.052240503,0.0244017753333334,0.962630305273005,0.0233713189074945,0.0139983758195011,0.920809027987499,0.0541140417454219,0.0250769302670791,0.81172949384813,26.0492448176061,-6046.13014530993,-10912.0054946405,0.0338569509296566,0.521698604625899
556.38,-177.041230166667,0.923357721666667,0.0539779336666667,0.0226643446666667,0.963034718134049,0.0240151749646648,0.0129501069012867,0.921199298209206,0.05560790385067,0.0231927979401242,0.811732087441331,26.0480998881789,-6047.73515703795,-10915.2077991742,0.0286628924769492,0.526892663078606
556.38,-177.041230166667,0.923357721666667,0.0557153643333333,0.020926914,0.963436163125267,0.0246532088407862,0.0119106280339465,0.921586145864318,0.0570883958444571,0.0213254582912249,0.811734658075453,26.0469647130437,-6049.32675508982,-10918.382439956,0.023517523850605,0.532038031704951
556.38,-177.041230166667,0.923357721666667,0.057452795,0.0191894833333334,0.963834724166432,0.0252855823351362,0.0108796934984319,0.921969666025156,0.0585558875773564,0.0194744463974873,0.811737206393383,26.0458390194928,-6050.90531454327,-10921.5301836659,0.0184197050547268,0.537135850500829
556.38,-177.041230166667,0.925186246333333,0.052240503,0.0225732506666666,0.962950181858559,0.0238806786390556,0.0131691395023852,0.921117764986797,0.0552958364762068,0.0235863985369958,0.811731545619452,26.048339104816,-6047.39979096724,-10914.5387551625,0.0540314804585905,0.501524075096965
556.38,-177.041230166667,0.925186246333333,0.0539779336666667,0.02083582,0.963360813645724,0.0245335357721471,0.012105650582129,0.921513578564172,0.0568106963865329,0.0216757250492951,0.811734175875814,26.0471776780737,-6049.02814291784,-10917.7868892914,0.0487576055835266,0.506797949972029
556.38,-177.041230166667,0.925186246333333,0.0557153643333333,0.0190983893333333,0.96376833205481,0.0251803161417234,0.0110513518034663,0.921905817261773,0.0583115967017013,0.0197825860365254,0.811736782161151,26.0460264454945,-6050.64246955381,-10921.0061164083,0.0435344270243003,0.512021128531255
556.38,-177.041230166667,0.925186246333333,0.057452795,0.0173609586666666,0.964172827427337,0.0258211931890707,0.0100059793835925,0.922294583066794,0.059798934067643,0.0179064828655633,0.811739365164691,26.0448851144299,-6052.24317355262,-10924.1972593314,0.0383607196780107,0.517194835877545
556.38,-177.041230166667,0.927014771,0.052240503,0.020744726,0.963282073571492,0.0244084366181786,0.0123094898103295,0.921437724979755,0.0565204109072384,0.0220418641130068,0.811733671831432,26.0474002766789,-6048.71603261103,-10917.1643841409,0.0740448592082519,0.481510696347304
556.38,-177.041230166667,0.927014771,0.0539779336666667,0.0190072953333334,0.963698996031289,0.0250703506377779,0.0112306533309332,0.92183912122508,0.0580564040573958,0.0201044747175245,0.811736339004798,26.0462222212159,-6050.36792248022,-10920.4586908959,0.0686901477698706,0.486865407785685
556.38,-177.041230166667,0.927014771,0.0557153643333333,0.0172698646666667,0.964112653387995,0.0257259237955593,0.0101614228164456,0.922236784454117,0.0595778258590193,0.0181853896868641,0.81173898115697,26.0450548168848,-6052.00515129298,-10923.7227992535,0.0633882242330676,0.492167331322488
556.38,-177.041230166667,0.927014771,0.057452795,0.015532434,0.96452314287169,0.0263753419601648,0.00910151516814577,0.922630824041459,0.0610851015740963,0.0162840743844447,0.811741599026659,26.0438977497231,-6053.628151242,-10926.9575920356,0.058137772176048,0.497417783379508
556.38,-177.014453,0.921529197,0.052240503,0.0262303,0.960882869935863,0.0238385038696887,0.0152786261944481,0.917543199698358,0.0551172431731262,0.0273395571285161,0.811414942625074,26.069260201981,-6043.19042854487,-10910.6603902019,0.0510950575586174,0.504460497996938
556.38,-177.014453,0.921529197,0.0539779336666667,0.0244928693333333,0.961294528534358,0.0244951950021708,0.0142102764634716,0.917940309970422,0.0566387996599008,0.0254208903696774,0.811417584427941,26.0680960580817,-6044.82593932099,-10913.9204997353,0.0459892069004338,0.509566348655122
556.38,-177.014453,0.921529197,0.0557153643333333,0.0227554386666666,0.961703174373186,0.0251459393902908,0.0131508862365235,0.918333935670186,0.0581467218384121,0.023519342491402,0.811420202829294,26.0669418278134,-6046.44778077182,-10917.1524308264,0.0409309740340748,0.514624581521481
556.38,-177.014453,0.921529197,0.057452795,0.021018008,0.962108892452835,0.0257909019670101,0.0121002055801549,0.918724173386225,0.0596413860336012,0.0216344405801734,0.811422798483261,26.0657972345598,-6048.05633432497,-10920.3569626291,0.0359192472747014,0.519636308280854
556.38,-177.014453,0.923357721666667,0.052240503,0.0244017753333334,0.961202440804496,0.0243483939889349,0.0144491652065691,0.917851527536941,0.0562986482419578,0.0258498242211018,0.811416993816391,26.0683563536424,-6044.46022622463,-10913.1915952444,0.0705636054275738,0.484991950127982
