P,T,N2,O2,Ar,y_N2,y_O2,y_Ar,x_N2,x_O2,x_Ar,vap_rho,liq_rho,vap_etlp,liq_etlp,vap_F,liq_F
559.477561,-176.0042856,0.824791811333333,0.152446295,0.0227618936666666,0.916636320104326,0.0698667494384557,0.013496930457218,0.823428103264761,0.153672436813901,0.022899459921338,0.805094675990672,26.6918856006716,-6011.07108517973,-10997.8493528153,0.0081282060674488,0.547427349488107
559.477561,-176.0042856,0.824791811333333,0.156355264,0.0188529246666667,0.917545763202565,0.0713087559515296,0.0111454808459058,0.824240248543514,0.156860994357556,0.0188987570989295,0.805100330575273,26.6895313783638,-6014.65532819603,-11004.6614899687,0.00328409069111868,0.552271464864437
559.477561,-176.0042856,0.828537378,0.152446295,0.0190163269999999,0.917433625557992,0.0711312361071983,0.0114351383348092,0.824140234492506,0.156468444338067,0.0193913211694275,0.80509963420191,26.6898214263843,-6014.21380027775,-11003.8225796579,0.0261846790674463,0.529370876488109
559.477561,-176.0042856,0.828537378,0.156355264,0.015107358,0.91835546470523,0.0725881921462177,0.00905634314855217,0.824961360156165,0.159690366702177,0.0153482731416585,0.805105351705168,26.6874390158827,-6017.83992081682,-11010.7101899938,0.0212719698904006,0.534283585665155
559.477561,-176.0042856,0.828537378,0.160264233,0.0111983889999999,0.919273552954699,0.0740338995738448,0.00669254747145648,0.82577677959991,0.162887743640759,0.0113354767593304,0.805111029980405,26.6850707059529,-6021.44339838727,-11017.5500773364,0.0164034086182629,0.539152146937293
559.477561,-176.0042856,0.828537378,0.164173202,0.00728941999999996,0.9201880141092,0.075468664672826,0.00434332121797432,0.826586649502725,0.166061224562064,0.00735212593521067,0.805116670170608,26.6827160810435,-6025.02488407254,-11024.3435254773,0.0115782292127673,0.543977326342788
559.477561,-175.950186,0.817300678,0.152446295,0.030253027,0.91227548301389,0.0698042849679529,0.0179202320181574,0.816591936433899,0.153063004111509,0.0303450594545921,0.80447347361572,26.7324754345869,-6002.35234727954,-10989.8538887415,0.00411507859578741,0.551440476959768
559.477561,-175.950186,0.821046244666667,0.152446295,0.0265074603333333,0.913046628428672,0.071035589963478,0.0159177816078497,0.817281530382777,0.155777672887568,0.026940796729655,0.804478284798243,26.7304819346855,-6005.40353311976,-10995.6447102873,0.0218399811431508,0.533715574412405
559.477561,-175.950186,0.821046244666667,0.156355264,0.0225984913333334,0.913968133759244,0.0725019542046659,0.0135299120360905,0.818103375275018,0.159010928248703,0.0228856964762788,0.804484019053153,26.7281037960476,-6009.04220000706,-11002.546208748,0.0170545199889486,0.538501035566607
559.477561,-175.950186,0.821046244666667,0.160264233,0.0186895223333333,0.914886064649267,0.0739572390534302,0.011156696297303,0.81891966006229,0.162220109776094,0.018860230161616,0.804489714982929,26.7257392346302,-6012.65876079224,-11009.4011057722,0.0123109321059275,0.543244623449628
