P,T,N2,O2,Ar,y_N2,y_O2,y_Ar,x_N2,x_O2,x_Ar,vap_rho,liq_rho,vap_etlp,liq_etlp,vap_F,liq_F
553.2204878,-177.5607942,0.969690939,0.013814416,0.016494645,0.985172082056523,0.00582943337755679,0.00899848456591978,0.969667963177395,0.0138262666458839,0.0165057701767215,0.812391752015239,25.7467513100316,-6070.64802858823,-10889.009628246,0.000823287411011564,0.554732268144544
553.2204878,-177.5458501,0.967902329,0.013814416,0.0182832550000001,0.984084597085164,0.00587754516432214,0.0100378577505142,0.96766811945174,0.0139292880885874,0.0184025924596729,0.812213521564576,25.7584933689822,-6068.50562014734,-10887.2265195928,0.00792596430285186,0.547629591252704
553.2204878,-177.5458501,0.967902329,0.014495053,0.017602618,0.98424542521926,0.006132204311289,0.00962237046945152,0.967827904143916,0.0145331365921028,0.0176389592639815,0.812214556682849,25.7580217623237,-6069.14322123061,-10888.5248771451,0.0025184765763111,0.553037078979244
553.2204878,-177.5458501,0.968796634,0.013814416,0.01738895,0.984191388336033,0.00604666082597492,0.00976195083799212,0.967774228559843,0.0143302927054269,0.0178954787347299,0.812214208967225,25.7581801901374,-6068.92902230282,-10888.0887165618,0.0345981296434144,0.520957425912141
553.2204878,-177.5458501,0.968796634,0.014495053,0.016708313,0.984355766836729,0.00630681918190646,0.00933741398136495,0.967937474369189,0.0149471990172601,0.0171153266135509,0.812215266470779,25.757698345568,-6069.58051573917,-10889.4152630563,0.0290718969072586,0.526483658648297
553.2204878,-177.5458501,0.968796634,0.01517569,0.016027676,0.984518567129557,0.00656429715129185,0.00891713571915131,0.968099054157209,0.015557776224392,0.0163431696183992,0.812216313127696,25.7572213850804,-6070.22548139623,-10890.7283681637,0.0236026706615288,0.531952884894027
553.2204878,-177.5458501,0.968796634,0.015856327,0.015347039,0.984679837320969,0.00681917633045319,0.00850098634857834,0.968259018631712,0.0161622168754426,0.0155787644928451,0.812217349268454,25.7567491599215,-6070.86411809334,-10892.0284408594,0.0181888132533807,0.537366742302175
553.2204878,-177.5458501,0.969690939,0.013814416,0.016494645,0.984303742482909,0.00622450139540493,0.00947175612168588,0.967885819340666,0.0147519981745255,0.0173621824848084,0.812214931856341,25.7578508168161,-6069.37435373305,-10888.9955001428,0.0610822846777387,0.494473270877817
553.2204878,-177.5458501,0.969690939,0.014495053,0.015814008,0.984471770096743,0.00649030355876064,0.00903792634449623,0.968052618009268,0.015382306832298,0.0165650751584343,0.81221601233618,25.7573584613697,-6070.04011343637,-10890.3509871953,0.0554339422243811,0.500121613331174
553.2204878,-177.5458501,0.969690939,0.01517569,0.015133371,0.984638111293113,0.00675324755789349,0.00860864114899334,0.968217639656869,0.0160058656796653,0.0157764946634651,0.812217081248677,25.7568713163827,-6070.69890675121,-10891.6921341846,0.0498462926771975,0.505709262878358
553.2204878,-177.5458501,0.969690939,0.015856327,0.014452734,0.984802819623441,0.00701342404443333,0.00818375633212539,0.968380940634589,0.0166228886679974,0.0149961706974139,0.812218138961012,25.7563892165218,-6071.35095473117,-10893.019395704,0.0443175150768024,0.511238040478753
553.2204878,-177.530906,0.967008024,0.013814416,0.01917756,0.983097314990364,0.00608480727210289,0.0108178777375332,0.965769971277025,0.0144092006389773,0.0198208280839977,0.812036037678408,25.7699337383797,-6066.7614390167,-10886.256125658,0.0396948937877359,0.51586066176782
553.2204878,-177.530906,0.967008024,0.014495053,0.018496923,0.983263347836229,0.00634803233721723,0.0103886198265536,0.965934914671718,0.0150328856484923,0.0190321996797898,0.812037106846595,25.7694470844891,-6067.42011560436,-10887.5967448119,0.0344042559064818,0.521151299649074
553.2204878,-177.530906,0.967008024,0.01517569,0.017816286,0.98342784234597,0.00660863154240887,0.00996352611162088,0.966098228980078,0.0156503765620478,0.0182513944578743,0.812038165399469,25.768965202635,-6068.07241004819,-10888.9242217233,0.0291663562865907,0.526389199268965
553.2204878,-177.530906,0.967008024,0.015856327,0.017135649,0.983590843899915,0.00686668224715898,0.0095424738529258,0.966259962185765,0.0162618557341796,0.0174781820800557,0.812039213650055,25.7684879521596,-6068.7185104666,-10890.238943347,0.0239797318829675,0.531575823672588
553.2204878,-177.530906,0.967902329,0.013814416,0.0182832550000001,0.983205244349196,0.00625593784820291,0.0105388178026012,0.965877204081486,0.0148146739313787,0.0193081219871356,0.812036732771173,25.7696173594916,-6067.18964281502,-10887.1276759874,0.064927676863654,0.490627878691902
553.2204878,-177.530906,0.967902329,0.014495053,0.017602618,0.98337484988056,0.00652469892601896,0.0101004511934212,0.966045627671873,0.0154514948822919,0.0185028774458352,0.812037824460036,25.7691204139389,-6067.86230150277,-10888.4966488277,0.0595237758183119,0.496031779737244
