P,T,N2,O2,Ar,y_N2,y_O2,y_Ar,x_N2,x_O2,x_Ar,vap_rho,liq_rho,vap_etlp,liq_etlp,vap_F,liq_F
563.2565854,-174.1619036,0.662942025,0.319811903,0.017246072,0.827668637327404,0.161032324070407,0.0112990386021893,0.661502915281467,0.321199057339628,0.0172980273789051,0.791106317582595,27.7955550086154,-5949.5600622427,-11142.0197418178,0.00481149414777649,0.550744061407779
563.2565854,-174.1619036,0.662942025,0.323454492,0.013603483,0.828597826640757,0.162498099584516,0.00890407377472659,0.662227279563133,0.324148961169652,0.0136237592672147,0.791111840705827,27.7934821826065,-5953.1814262371,-11148.2878397025,0.00238672532629269,0.553168830229263
563.2565854,-174.1619036,0.666639643,0.319811903,0.013548454,0.828585005147681,0.162477907290276,0.00893708756204282,0.662217295505162,0.324108324907688,0.0136743795871501,0.7911117645605,27.7935107806649,-5953.13150551888,-11148.2014653031,0.0147676476681314,0.540787907887424
563.2565854,-174.1619036,0.666639643,0.323454492,0.00990586500000001,0.829521593408567,0.163950479358077,0.00652792723335594,0.662945797815573,0.327071732139354,0.00998247004507293,0.791117322031674,27.7914220282205,-5956.7745433017,-11154.5024251019,0.0123195342172335,0.543236021338322
563.2565854,-174.1619036,0.666639643,0.327097081,0.00626327599999998,0.830458252631955,0.165418240562071,0.00412350680597372,0.663672707290965,0.330025263128809,0.00630202958022578,0.791122870239825,27.7893336985897,-5960.410625276,-11160.786604321,0.00988273661701977,0.545672818938536
563.2565854,-174.1619036,0.666639643,0.33073967,0.00262068700000001,0.831395006833238,0.166881267387072,0.00172372577968963,0.664398053607867,0.332969055730232,0.00263289066190105,0.791128409441122,27.7872457278009,-5964.03990182834,-11167.054257504,0.00745718658946881,0.548098368966087
563.2565854,-174.1079726,0.655546789,0.319811903,0.024641308,0.82290986649909,0.160954545575365,0.0161355879255445,0.655339349859659,0.320008799676097,0.0246518504642436,0.790519239684474,27.83266109789,-5940.27607048038,-11133.4336911955,0.000687734150178532,0.554867821405377
563.2565854,-174.1079726,0.659244407,0.319811903,0.02094369,0.823809585197087,0.16238345555696,0.013806959245953,0.656041136168262,0.322876256949631,0.0210826068821063,0.790524599285753,27.8306616414803,-5943.79587237202,-11139.5173028489,0.0106074468520307,0.544948108703525
563.2565854,-174.1079726,0.659244407,0.323454492,0.017301101,0.824743462495996,0.16386170577323,0.0113948317307732,0.656767945308977,0.325842574639322,0.0173894800517008,0.790530152742869,27.8285867596532,-5947.44209537942,-11145.814831291,0.00819055106129885,0.547365004494257
563.2565854,-174.1079726,0.659244407,0.327097081,0.013658512,0.825677455977959,0.165335178961932,0.00898736506010932,0.65749320442571,0.328799133933661,0.0137076616406288,0.790535697203977,27.8265121078972,-5951.08148543632,-11152.095869332,0.00578466955182,0.549770886003736
563.2565854,-174.1079726,0.659244407,0.33073967,0.010015923,0.826611588535087,0.166803950416581,0.00658446104833185,0.658216942029569,0.331746069269734,0.010036988700697,0.790541232923105,27.824437627169,-5954.71418937781,-11158.3606641546,0.00338973883259952,0.552165816722956
563.2565854,-174.1079726,0.662942025,0.319811903,0.017246072,0.8247235838188,0.163830291289312,0.0114461248918879,0.656752491447469,0.325779538781915,0.0174679697706153,0.790530034632304,27.828630920827,-5947.36455733256,-11145.6809612388,0.020471556759328,0.535083998796228
563.2565854,-174.1079726,0.662942025,0.323454492,0.013603483,0.825664858276512,0.165315337583772,0.0090198041397165,0.657483433008802,0.328759322947261,0.0137572440439369,0.790535622484202,27.8265400874724,-5951.03244556474,-11152.0112651755,0.018031427081759,0.537524128473797
563.2565854,-174.1079726,0.662942025,0.327097081,0.009960894,0.826606217583991,0.166795519459138,0.00659826295687145,0.658212785419837,0.331729154012622,0.0100580605675403,0.79054120112168,27.8244495533488,-5954.69332308686,-11158.3246925798,0.0156024809788992,0.539953074576656
563.2565854,-174.1079726,0.662942025,0.33073967,0.00631830500000002,0.827547685375493,0.168270914181127,0.00418140044337973,0.658940577438627,0.334689170918059,0.00637025164331393,0.790546770805152,27.8223592630847,-5958.34734080377,-11164.6214990548,0.0131846542544205,0.542370901301135
563.2565854,-174.1079726,0.666639643,0.319811903,0.013548454,0.825652063344955,0.165295184651854,0.00905275200319117,0.65747350830491,0.328718886806358,0.0138076048887314,0.790535546592829,27.8265685052037,-5950.98263657709,-11151.9253332571,0.0302791105061827,0.525276445049373
563.2565854,-174.1079726,0.666639643,0.323454492,0.00990586500000001,0.826600763194963,0.166786957361273,0.00661227944376453,0.658208564182181,0.33171197563804,0.0100794601797787,0.790541168825898,27.8244616648189,-5954.67213239467,-11158.2881616072,0.0278156155928008,0.527739939962755
563.2565854,-174.1079726,0.666639643,0.327097081,0.00626327599999998,0.827549515612453,0.168273777584841,0.00417670680270652,0.658941990691095,0.334694915417445,0.00636309389145976,0.7905467816235,27.8223551999704,-5958.35443725493,-11164.6337233758,0.0253634795181432,0.530192076037412
563.2565854,-174.1079726,0.666639643,0.33073967,0.00262068700000001,0.828498345038961,0.169755724570594,0.0017459303904449,0.659673817996814,0.337667848578336,0.00265833342484947,0.790552385251947,27.8202490484328,-5962.02970624876,-11170.9622811305,0.0229226336205453,0.53263292193501
563.2565854,-174.0540416,0.655546789,0.319811903,0.024641308,0.819933525796743,0.163722788209414,0.0163436859938432,0.650594679467476,0.324514048734746,0.0248912717977775,0.789943916852023,27.8656661028693,-5937.99017618115,-11136.9544905118,0.0162465495788474,0.539309005976708
563.2565854,-174.0540416,0.655546789,0.323454492,0.0209987190000001,0.820871971814465,0.16521343876287,0.0139145894226652,0.651323829689605,0.327496498896217,0.0211796714141778,0.789949499904504,27.8635896391837,-5941.66094805149,-11143.2807565127,0.0138372999926322,0.541718255562923
563.2565854,-174.0540416,0.655546789,0.327097081,0.01735613,0.821810548205981,0.166699259737871,0.0114901920561482,0.652051434165188,0.33046911650984,0.017479449324973,0.789955074013298,27.8615132801663,-5945.32483401014,-11149.5904412584,0.011438936920061,0.544116618635495
563.2565854,-174.0540416,0.655546789,0.33073967,0.0137135410000001,0.8227492777103,0.168180326960573,0.00907039532912692,0.652777520986908,0.333432036557344,0.0137904424557478,0.789960639432474,27.8594369707173,-5948.98198139738,-11155.8837921713,0.00905139923922371,0.546504156316332
563.2565854,-174.0540416,0.659244407,0.319811903,0.02094369,0.820845120634409,0.165170857872612,0.0139840214929791,0.651302989901714,0.327411306568537,0.021285703529749,0.789949340295663,27.863649046254,-5941.55602156061,-11143.0999900179,0.0260224309371969,0.529533124618359
563.2565854,-174.0540416,0.659244407,0.323454492,0.017301101,0.821790961897635,0.166668304646791,0.0115407334555735,0.652036267194918,0.330407187851717,0.0175565449533649,0.789954957790676,27.8615566058308,-5945.248450805,-11149.4589478,0.0235900522277007,0.531965503327855
563.2565854,-174.0540416,0.659244407,0.327097081,0.013658512,0.822736902156986,0.168160833926137,0.00910226391687647,0.652767959365479,0.333393041437895,0.0138389991966258,0.789960566123783,27.8594643407989,-5948.93381558177,-11155.8009375399,0.0211687288544007,0.534386826701155
563.2565854,-174.0540416,0.659244407,0.33073967,0.010015923,0.823682964784406,0.169648523661582,0.00666851155401193,0.653498115046986,0.336368986933805,0.0101328980192089,0.789966165557669,27.8573720125855,-5952.61226735648,-11162.1261851032,0.0187583349708672,0.536797220584688
563.2565854,-174.0540416,0.662942025,0.319811903,0.017246072,0.821771071099629,0.166636866099885,0.0115920628004866,0.65202086370882,0.330344291910271,0.0176348443809093,0.789954839756974,27.8616006052128,-5945.17087687357,-11149.3254024008,0.0357425886052968,0.519812966950259
563.2565854,-174.0540416,0.662942025,0.323454492,0.013603483,0.822724335701668,0.168141039316024,0.00913462498230791,0.652758249959776,0.333353442990934,0.0138883070492895,0.789960491682565,27.8594921331537,-5948.884905479,-11155.7168017448,0.0332869511904622,0.522268604365093
563.2565854,-174.0540416,0.662942025,0.327097081,0.009960894,0.823677666858369,0.169640206596669,0.00668212654496277,0.653494032238408,0.336352348795157,0.0101536189664355,0.789966134227776,27.8573837149939,-5952.59168861937,-11162.0908104086,0.030842477182209,0.524713078373347
563.2565854,-174.0540416,0.662942025,0.33073967,0.00631830500000002,0.824631089120733,0.171134447346466,0.00423446353280065,0.654228177260793,0.339341214057096,0.00643060868211091,0.789971767652911,27.8552758737304,-5956.29138173828,-11168.4477842722,0.0284092945885852,0.52714626096697
563.2565854,-174.0540416,0.666639643,0.319811903,0.013548454,0.822711573862135,0.168120936028816,0.00916749010904945,0.652748389293179,0.333313227008678,0.0139383836981426,0.78996041608219,27.8595203576978,-5948.83523358346,-11155.6313546334,0.0454060871478021,0.510149468407753
563.2565854,-174.0540416,0.666639643,0.323454492,0.00990586500000001,0.823672287208106,0.169631761075205,0.0066959517166896,0.653489886392492,0.336335453678787,0.0101746599287207,0.789966102414293,27.8573955979748,-5952.57079220588,-11162.0548894825,0.0429270024543841,0.512628553101172
563.2565854,-174.0540416,0.666639643,0.327097081,0.00626327599999998,0.824633034161755,0.171137490539015,0.00422947529923038,0.654229673312266,0.339347300935787,0.00642302575194754,0.789971779135672,27.8552715735907,-5956.29892177866,-11168.4607348062,0.0404594578999321,0.515096097655623
563.2565854,-174.0540416,0.666639643,0.33073967,0.00262068700000001,0.82559383940343,0.172638206807933,0.00176795378863658,0.654967847839678,0.342348850095135,0.00268330206518631,0.789977446527579,27.8531476050485,-5960.01978236173,-11174.8490621738,0.0380031821951403,0.517552373360415
563.339187,-174.1619036,0.662942025,0.319811903,0.017246072,0.827773618164545,0.160932676593842,0.0112937052416132,0.66168211675666,0.321026313679419,0.0172915695639214,0.791240853701552,27.7939228116605,-5949.62321799125,-11141.7606808372,0.00421423744228144,0.551341318113274
563.339187,-174.1619036,0.662942025,0.323454492,0.013603483,0.828702351202605,0.162397771553418,0.00889987724397716,0.662406237843546,0.323975075690035,0.0136186864664195,0.791246375859089,27.7918505596061,-5953.24286571582,-11148.0263421048,0.0017899367901687,0.553765618765387
563.339187,-174.1619036,0.666639643,0.319811903,0.013548454,0.828689528916713,0.162377577457479,0.00893289362580778,0.662396251614151,0.323934432658475,0.0136693157273744,0.791246299684973,27.7918791655403,-5953.19294103772,-11147.9399534721,0.0141763978499017,0.541379157705654
563.339187,-174.1619036,0.666639643,0.323454492,0.00990586500000001,0.829625659797699,0.163849471639846,0.00652486856245509,0.663124511674317,0.326896705128631,0.0099787831970524,0.791251856197999,27.7897909888324,-5956.83426474705,-11154.2384882454,0.0117287523749908,0.543826803180565
563.339187,-174.1619036,0.666639643,0.327097081,0.00626327599999998,0.830561862287656,0.165316560040331,0.00412157767201218,0.663851180325018,0.329849111482478,0.00629970819250334,0.791257403451897,27.7877032361982,-5960.46864112032,-11160.5202606758,0.00929242153117149,0.546263134024384
563.339187,-174.1619036,0.666639643,0.33073967,0.00262068700000001,0.831498160390978,0.166778919038391,0.00172292057063099,0.664576287242088,0.332791789386504,0.00263192337140875,0.791262941702432,27.7856158434388,-5964.09622037155,-11166.7855249788,0.00686733699287811,0.548688218562677
563.339187,-174.1079726,0.655546789,0.319811903,0.024641308,0.823016027233602,0.160855932417856,0.0161280403485413,0.655518437218614,0.31983881352384,0.0246427492575461,0.790653647860428,27.8310309659881,-5940.34254558134,-11133.1800150094,9.40371121608274E-05,0.555461518443395
563.339187,-174.1079726,0.659244407,0.319811903,0.02094369,0.823915297553897,0.162284165071705,0.0138005373743983,0.656219995435598,0.322705120560808,0.0210748840035941,0.790659006486567,27.8290319508893,-5943.86064871368,-11139.2611872747,0.010019533198998,0.545536022356558
563.339187,-174.1079726,0.659244407,0.323454492,0.017301101,0.824848722776876,0.163761737376912,0.0113895398462115,0.65694656532845,0.325670307840887,0.0173831268306637,0.790664559009819,27.8269576267239,-5947.50516640909,-11145.5563068748,0.00760311079867437,0.547952444756881
563.339187,-174.1079726,0.659244407,0.327097081,0.013658512,0.825782264678601,0.165234537857667,0.00898319746373173,0.657671607849405,0.32862572604153,0.0137026661090651,0.79067010254322,27.8248833383797,-5951.14285956965,-11151.8349229246,0.00519763185967503,0.550357923695881
563.339187,-174.1079726,0.659244407,0.33073967,0.010015923,0.826715946439642,0.166702641245884,0.00658141231447387,0.658395087651349,0.331571571485364,0.0100333408632867,0.790675637333533,27.8228096141149,-5954.77387464615,-11158.0973755542,0.00280324189159109,0.552752313663964
563.339187,-174.1079726,0.662942025,0.319811903,0.017246072,0.824828844822958,0.16373032321513,0.0114408319619122,0.656931109630351,0.325607267736141,0.0174616226335081,0.790664440866236,27.8270017957718,-5947.4276298839,-11145.4224280116,0.0198894727421545,0.535666082813401
563.339187,-174.1079726,0.662942025,0.323454492,0.013603483,0.825769666110437,0.165214694251476,0.00901563963808649,0.65766181285803,0.328585928503756,0.0137522586382137,0.790670027791738,27.8249115220487,-5951.09381499233,-11151.7503346155,0.0174498164911947,0.538105739064361
563.339187,-174.1079726,0.662942025,0.327097081,0.009960894,0.826710572883357,0.166694205957982,0.00659522115866156,0.658390928375797,0.331554646219643,0.0100544254045606,0.79067560550665,27.8228215486073,-5954.75299785478,-11158.061382771,0.0150213424038733,0.540534213151682
563.339187,-174.1079726,0.662942025,0.33073967,0.00631830500000002,0.827651588754105,0.168168935506224,0.00417947573967127,0.659118484848098,0.334513559728644,0.0063679554232574,0.79068117427119,27.8207318207055,-5958.4053292034,-11164.3558278939,0.0126039865406128,0.542951569014943
563.339187,-174.1079726,0.666639643,0.319811903,0.013548454,0.825756870142843,0.165194539136154,0.00904859072100257,0.657651885809407,0.328545484830271,0.0138026293603222,0.790669951870262,27.8249399480995,-5951.04400110116,-11151.6643868502,0.0297028577648505,0.525852697790705
563.339187,-174.1079726,0.666639643,0.323454492,0.00990586500000001,0.826705115826815,0.166685639427901,0.00660924474528439,0.658386704413912,0.331537457611759,0.0100758379743295,0.790675573184885,27.8228336685678,-5954.73179641388,-11158.0248301137,0.0272398357533971,0.528315719802159
563.339187,-174.1079726,0.666639643,0.327097081,0.00626327599999998,0.827653414751334,0.168171792362125,0.00417479288654087,0.65911989504766,0.334519291540198,0.00636081341214251,0.790681185067879,27.8207277661512,-5958.41240934941,-11164.368025186,0.0247881712708901,0.530767384284666
