P,T,N2,O2,Ar,y_N2,y_O2,y_Ar,x_N2,x_O2,x_Ar,vap_rho,liq_rho,vap_etlp,liq_etlp,vap_F,liq_F
562.017561,-174.9506144,0.730933435,0.256386814,0.012679751,0.868842795563569,0.123225722003619,0.0079314824328118,0.730692571820422,0.25661938417423,0.0126880440053472,0.797617147601536,27.3240275360573,-5982.69499710256,-11093.7987674906,0.000968604131919237,0.554586951423636
562.017561,-174.928216633333,0.729492097,0.256386814,0.014121089,0.867326762894894,0.123808712244706,0.00886452486040065,0.728329197630787,0.257505364184032,0.0141654381851813,0.797369710976508,27.339180107977,-5980.45946379865,-11093.0508772751,0.00464796058759076,0.550907594967965
562.017561,-174.928216633333,0.729492097,0.257939319333333,0.0125685836666667,0.86770722492505,0.124407631397322,0.00788514367762775,0.728642054724133,0.258760557801347,0.01259738747452,0.797372006410262,27.3382798152382,-5981.94543565937,-11095.7258411779,0.00339585899282302,0.552159696562733
562.017561,-174.928216633333,0.729492097,0.259491824666667,0.0110160783333334,0.86808754826949,0.12500547922833,0.00690697250217971,0.728954474377018,0.260013507745928,0.0110320178770545,0.797374298958426,27.3373801997481,-5983.42960782104,-11098.3967685597,0.00214671628128393,0.553408839274272
562.017561,-174.928216633333,0.729492097,0.26104433,0.00946357300000006,0.868467735644615,0.125602263932734,0.00593000042265113,0.729266460130281,0.261264229862405,0.00946931000731338,0.797376588649731,27.3364812532717,-5984.91199667891,-11101.0636893927,0.000900522039379736,0.554655033516176
562.017561,-174.928216633333,0.730933435,0.256386814,0.012679751,0.867667864348655,0.12434571004193,0.00798642560941514,0.728609703216952,0.258630785115379,0.0127595116676698,0.797371769032149,27.3383729385125,-5981.79176337116,-11095.4492458373,0.00928361263508293,0.546271942920473
562.017561,-174.928216633333,0.730933435,0.257939319333333,0.0111272456666667,0.868049704161398,0.124946028450909,0.00700426738769325,0.728923401490548,0.259888912717408,0.0111876857920447,0.797374070929706,27.3374697004732,-5983.28198136469,-11098.1311346126,0.00802641385267777,0.547529141702878
562.017561,-174.928216633333,0.730933435,0.259491824666667,0.00957474033333339,0.868431401445758,0.125545266323284,0.00602333223095765,0.729236657801302,0.261144776138722,0.00961856605997612,0.797376369913545,27.3365671498865,-5984.77037998725,-11100.8089455896,0.00677219537603257,0.548783360179523
562.017561,-174.928216633333,0.730933435,0.26104433,0.00802223500000004,0.868812958961075,0.126143431959681,0.00504360907924418,0.729549475739734,0.262398391442175,0.00805213281809131,0.797378666012762,27.335665278397,-5986.25697585787,-11103.4827091693,0.00552094661083102,0.550034608944725
562.017561,-174.905818866667,0.726609421,0.256386814,0.0170037649999999,0.865468995200709,0.12385488815113,0.0106761166481614,0.725689649470594,0.257264672749278,0.0170456777801277,0.797120414733559,27.3551177332567,-5976.89145757289,-11089.9073420046,0.00365564869641055,0.551899906859145
