100,-195.91452255249,0.162326024227483,28.7548173887923
100,-195.851485061645,0.162181280038913,28.8192655464188
100,-195.788447570801,0.162036814372349,28.8834048343006
100,-195.725410079956,0.161892628765158,28.9473262479928
100,-195.662372589111,0.161748722400646,29.0110252884653
100,-195.599335098266,0.161605094463343,29.0744973288483
100,-195.536297607422,0.16146174414109,29.1377378849584
100,-195.473260116577,0.161318670624905,29.2007425182605
100,-195.410222625732,0.161175873108952,29.2635068573998
100,-195.347185134887,0.161033350790515,29.3260266001639
100,-195.284147644043,0.160891102869967,29.3882975153971
100,-195.221110153198,0.160749128550744,29.4503154448641
100,-195.158072662353,0.160607427039316,29.5120763050585
100,-195.095035171509,0.160465997545159,29.5735760889535
100,-195.031997680664,0.160324839280726,29.6348108676905
100,-194.968960189819,0.160183951461422,29.695776792205
100,-194.905922698974,0.160043333305574,29.7564700947862
100,-194.84288520813,0.159902984034404,29.8168870905695
100,-194.779847717285,0.159762902872002,29.8770241789551
100,-194.71681022644,0.159623089045299,29.9368778449549
100,-194.653772735596,0.159483541784039,29.9964446604676
100,-194.590735244751,0.159344260320751,30.0557212854722
100,-194.527697753906,0.159205243890726,30.1147044691456
100,-194.464660263061,0.159066491731987,30.1733910509009
100,-194.401622772217,0.158928003085263,30.2317779613433
100,-194.338585281372,0.158789777193963,30.2898622231468
100,-194.275547790527,0.158651813304151,30.347640951841
100,-194.212510299682,0.158514110664518,30.4051113565253
100,-194.149472808838,0.158376668526358,30.4622707404872
100,-194.086435317993,0.158239486143542,30.5191165017431
100,-194.023397827148,0.158102562772492,30.5756461334943
100,-193.960360336304,0.157965897672156,30.6318572244936
100,-193.897322845459,0.157829490103984,30.6877474593325
100,-193.834285354614,0.157693339331903,30.7433146186391
100,-193.771247863769,0.157557444622292,30.7985565792001
100,-193.708210372925,0.157421805243955,30.853471313991
100,-193.64517288208,0.157286420468106,30.9080568921287
100,-193.582135391235,0.157151289568332,30.9623114787464
100,-193.51909790039,0.157016411820582,31.0162333347802
100,-193.456060409546,0.156881786503137,31.0698208166844
100,-193.393022918701,0.156747412896585,31.1230723760713
100,-193.329985427856,0.156613290283804,31.1759865592405
100,-193.266947937012,0.156479417949937,31.2285620067638
100,-193.203910446167,0.156345795182368,31.2807974527652
100,-193.140872955322,0.156212421270701,31.3326917243505
100,-193.077835464477,0.15607929550674,31.3842437408685
100,-193.014797973633,0.155946417184463,31.4354525131207
100,-192.951760482788,0.155813785600004,31.486317142507
100,-192.888722991943,0.155681400051634,31.5368368201208
100,-192.825685501098,0.155549259839733,31.5870108257704
100,-192.762648010254,0.155417364266777,31.6368385269573
100,-192.699610519409,0.155285712637312,31.6863193777909
100,-192.636573028564,0.155154304257937,31.73545291786
100,-192.57353553772,0.155023138437284,31.7842387710507
100,-192.510498046875,0.154892214485996,31.8326766443185
100,-192.44746055603,0.154761531716711,31.8807663264217
100,-192.384423065185,0.15463108944404,31.928507686606
100,-192.321385574341,0.154500886984548,31.9759006732603
100,-192.258348083496,0.15437092365674,32.0229453125288
100,-192.195310592651,0.154241198781036,32.0696417068976
100,-192.132273101807,0.154111711679756,32.115990033742
100,-192.069235610962,0.153982461677104,32.1619905438592
100,-192.006198120117,0.153853448099146,32.2076435599605
100,-191.943160629272,0.153724670273797,32.2529494751559
100,-191.880123138428,0.153596127530799,32.2979087514047
100,-191.817085647583,0.153467819201707,32.3425219179636
100,-191.754048156738,0.153339744619873,32.3867895698046
100,-191.691010665893,0.153211903120426,32.4307123660316
100,-191.627973175049,0.153084294040259,32.4742910282807
100,-191.564935684204,0.152956916718011,32.5175263391125
100,-191.501898193359,0.15282977049405,32.5604191404013
100,-191.438860702515,0.15270285471046,32.6029703317181
100,-191.37582321167,0.152576168701049,32.6451808856235
100,-191.312785720825,0.15244971183112,32.687051778119
100,-191.24974822998,0.152323483437959,32.7285840893261
100,-191.186710739136,0.152197482870355,32.76977893343
